Fuel (BTU),2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,,
electricity (not used in this variable),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
hard coal,2.20841E+11,1.93291E+11,2.05475E+11,2.53093E+11,2.54565E+11,2.56093E+11,2.57806E+11,2.59202E+11,2.58969E+11,2.55026E+11,2.50173E+11,2.46509E+11,2.46295E+11,2.46377E+11,2.46172E+11,2.46118E+11,2.50698E+11,2.50079E+11,2.5003E+11,2.49986E+11,2.49945E+11,2.49908E+11,2.49874E+11,2.49843E+11,2.49815E+11,2.50573E+11,2.50558E+11,2.50546E+11,2.50537E+11,2.49715E+11,2.50525E+11,2.50523E+11,,
natural gas,1.32979E+12,1.59884E+12,1.86722E+12,1.97513E+12,2.03621E+12,2.18849E+12,2.47046E+12,2.72943E+12,2.83597E+12,2.94273E+12,3.01328E+12,3.08743E+12,3.15684E+12,3.23389E+12,3.27189E+12,3.31098E+12,3.37741E+12,3.42068E+12,3.42053E+12,3.42746E+12,3.43408E+12,3.47679E+12,3.5037E+12,3.51058E+12,3.51705E+12,3.52977E+12,3.52926E+12,3.53596E+12,3.54432E+12,3.56201E+12,3.56678E+12,3.57231E+12,,
nuclear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
hydro (is not a fuel),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
wind (is not a fuel),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
solar (is not a fuel),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
biomass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
petroleum gasoline,6.13029E+13,7.22374E+13,7.27349E+13,7.77769E+13,8.32489E+13,8.65407E+13,8.52312E+13,8.84433E+13,8.91834E+13,8.88064E+13,8.83882E+13,8.37775E+13,8.50243E+13,8.51118E+13,8.50431E+13,8.51345E+13,8.59316E+13,8.51464E+13,8.66769E+13,8.55458E+13,8.47237E+13,8.51702E+13,8.66959E+13,8.62145E+13,8.57042E+13,8.51488E+13,8.45782E+13,8.42979E+13,8.47162E+13,8.4944E+13,8.67555E+13,8.63897E+13,,
petroleum diesel,2.57124E+13,3.02987E+13,3.05073E+13,3.26221E+13,3.49172E+13,3.62979E+13,3.57487E+13,3.70959E+13,3.74063E+13,3.72482E+13,3.70728E+13,3.51389E+13,3.56619E+13,3.56986E+13,3.56698E+13,3.57081E+13,3.60424E+13,3.57131E+13,3.6355E+13,3.58806E+13,3.55358E+13,3.57231E+13,3.6363E+13,3.61611E+13,3.5947E+13,3.57141E+13,3.54748E+13,3.53572E+13,3.55327E+13,3.56282E+13,3.6388E+13,3.62346E+13,,
biofuel gasoline,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
biofuel diesel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
jet fuel or kerosene,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
heat (energy carrier),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
geothermal (is not a fuel),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
lignite,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
crude oil,2.33667E+15,2.75346E+15,2.77242E+15,2.96461E+15,3.17318E+15,3.29866E+15,3.24874E+15,3.37118E+15,3.39939E+15,3.38502E+15,3.36908E+15,3.19333E+15,3.24086E+15,3.24419E+15,3.24157E+15,3.24506E+15,3.27544E+15,3.24551E+15,3.30385E+15,3.26073E+15,3.2294E+15,3.24642E+15,3.30457E+15,3.28622E+15,3.26677E+15,3.2456E+15,3.22385E+15,3.21317E+15,3.22911E+15,3.23779E+15,3.30684E+15,3.2929E+15,,
heavy fuel oil,1.59727E+14,1.88217E+14,1.89514E+14,2.02651E+14,2.16908E+14,2.25485E+14,2.22073E+14,2.30442E+14,2.32371E+14,2.31389E+14,2.30299E+14,2.18286E+14,2.21534E+14,2.21762E+14,2.21583E+14,2.21821E+14,2.23898E+14,2.21852E+14,2.2584E+14,2.22893E+14,2.20751E+14,2.21914E+14,2.2589E+14,2.24635E+14,2.23305E+14,2.21858E+14,2.20372E+14,2.19641E+14,2.20731E+14,2.21325E+14,2.26045E+14,2.25092E+14,,
LPG propane or butane,1.32315E+12,1.55916E+12,1.5699E+12,1.67872E+12,1.79683E+12,1.86788E+12,1.83962E+12,1.90895E+12,1.92492E+12,1.91678E+12,1.90776E+12,1.80824E+12,1.83515E+12,1.83704E+12,1.83556E+12,1.83753E+12,1.85473E+12,1.83779E+12,1.87082E+12,1.84641E+12,1.82866E+12,1.8383E+12,1.87123E+12,1.86084E+12,1.84983E+12,1.83784E+12,1.82552E+12,1.81947E+12,1.8285E+12,1.83342E+12,1.87252E+12,1.86462E+12,,
municipal solid waste,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
hydrogen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
