Unit: BTU,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,,,
agriculture and forestry 01T03,5.21E+10,6.22E+10,6.35E+10,6.31E+10,6.09E+10,6.06E+10,6.00E+10,5.72E+10,5.68E+10,5.60E+10,5.28E+10,5.15E+10,5.03E+10,4.63E+10,4.45E+10,4.25E+10,4.05E+10,3.60E+10,3.38E+10,3.15E+10,2.68E+10,2.43E+10,2.18E+10,1.66E+10,1.40E+10,1.13E+10,8.60E+09,2.90E+09,0.00E+00,0.00E+00,0.00E+00,,,
coal mining 05,1.90E+12,2.01E+12,2.08E+12,2.15E+12,2.23E+12,2.32E+12,2.40E+12,2.48E+12,2.58E+12,2.67E+12,2.75E+12,2.82E+12,2.93E+12,3.00E+12,3.05E+12,3.10E+12,3.13E+12,3.15E+12,3.18E+12,3.22E+12,3.25E+12,3.27E+12,3.30E+12,3.35E+12,3.38E+12,3.40E+12,3.45E+12,3.47E+12,3.50E+12,3.55E+12,3.58E+12,,,
oil and gas extraction 06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,
other mining and quarrying 07T08,7.46E+11,7.87E+11,8.15E+11,8.43E+11,8.74E+11,9.09E+11,9.40E+11,9.72E+11,1.01E+12,1.04E+12,1.08E+12,1.11E+12,1.14E+12,1.18E+12,1.20E+12,1.21E+12,1.22E+12,1.24E+12,1.25E+12,1.26E+12,1.27E+12,1.28E+12,1.30E+12,1.31E+12,1.32E+12,1.33E+12,1.35E+12,1.36E+12,1.38E+12,1.39E+12,1.40E+12,,,
food beverage and tobacco 10T12,5.06E+12,4.22E+12,4.52E+12,4.84E+12,5.17E+12,5.51E+12,5.87E+12,6.22E+12,6.63E+12,7.02E+12,7.46E+12,7.82E+12,8.23E+12,8.63E+12,9.03E+12,9.39E+12,9.78E+12,1.02E+13,1.06E+13,1.09E+13,1.14E+13,1.18E+13,1.22E+13,1.26E+13,1.31E+13,1.35E+13,1.40E+13,1.44E+13,1.49E+13,1.54E+13,1.59E+13,,,
textiles apparel and leather 13T15,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,
wood products 16,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,
pulp paper and printing 17T18,7.46E+12,7.09E+12,7.32E+12,7.58E+12,7.86E+12,8.16E+12,8.45E+12,8.74E+12,9.06E+12,9.37E+12,9.71E+12,9.99E+12,1.03E+13,1.06E+13,1.08E+13,1.09E+13,1.10E+13,1.11E+13,1.12E+13,1.13E+13,1.14E+13,1.15E+13,1.16E+13,1.18E+13,1.19E+13,1.20E+13,1.21E+13,1.22E+13,1.24E+13,1.25E+13,1.26E+13,,,
refined petroleum and coke 19,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,
chemicals 20,3.09E+13,2.95E+13,3.02E+13,3.02E+13,3.02E+13,3.01E+13,3.00E+13,3.00E+13,2.98E+13,2.97E+13,2.95E+13,2.92E+13,2.88E+13,2.83E+13,2.83E+13,2.85E+13,2.88E+13,2.90E+13,2.93E+13,2.97E+13,3.00E+13,3.02E+13,3.05E+13,3.08E+13,3.10E+13,3.15E+13,3.17E+13,3.20E+13,3.23E+13,3.27E+13,3.30E+13,,,
rubber and plastic products 22,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,
glass and glass products 231,9.66E+12,9.69E+12,9.87E+12,1.01E+13,1.03E+13,1.05E+13,1.07E+13,1.09E+13,1.12E+13,1.14E+13,1.17E+13,1.18E+13,1.20E+13,1.22E+13,1.23E+13,1.24E+13,1.25E+13,1.26E+13,1.27E+13,1.28E+13,1.29E+13,1.29E+13,1.30E+13,1.32E+13,1.32E+13,1.33E+13,1.34E+13,1.35E+13,1.36E+13,1.37E+13,1.38E+13,,,
cement and other nonmetallic minerals 239,2.44E+12,2.80E+12,2.92E+12,3.07E+12,3.22E+12,3.36E+12,3.50E+12,4.35E+12,4.38E+12,4.40E+12,4.43E+12,4.45E+12,4.48E+12,4.50E+12,4.53E+12,5.07E+12,5.08E+12,5.11E+12,5.15E+12,5.19E+12,5.25E+12,5.30E+12,5.35E+12,5.38E+12,5.43E+12,5.47E+12,5.52E+12,5.55E+12,5.61E+12,5.65E+12,5.70E+12,,,
iron and steel 241,3.52E+13,4.07E+13,4.27E+13,4.49E+13,4.69E+13,4.91E+13,5.12E+13,6.35E+13,6.38E+13,6.42E+13,6.46E+13,6.50E+13,6.53E+13,6.58E+13,6.60E+13,7.39E+13,7.43E+13,7.46E+13,7.53E+13,7.59E+13,7.65E+13,7.72E+13,7.80E+13,7.86E+13,7.93E+13,7.99E+13,8.05E+13,8.12E+13,8.18E+13,8.24E+13,8.30E+13,,,
other metals 242,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,
metal products except machinery and vehicles 25,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,
computers and electronics 26,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,
appliances and electrical equipment 27,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,
other machinery 28,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,
road vehicles 29,1.48E+12,1.77E+12,1.86E+12,1.98E+12,2.12E+12,2.26E+12,2.40E+12,2.55E+12,2.70E+12,2.87E+12,3.05E+12,3.20E+12,3.38E+12,3.53E+12,3.70E+12,3.85E+12,4.00E+12,4.15E+12,4.30E+12,4.47E+12,4.63E+12,4.80E+12,4.97E+12,5.15E+12,5.33E+12,5.52E+12,5.70E+12,5.90E+12,6.11E+12,6.30E+12,6.50E+12,,,
nonroad vehicles 30,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,
other manufacturing 31T33,9.06E+12,1.08E+13,1.12E+13,1.16E+13,1.20E+13,1.25E+13,1.29E+13,1.34E+13,1.39E+13,1.44E+13,1.50E+13,1.54E+13,1.59E+13,1.63E+13,1.67E+13,1.69E+13,1.71E+13,1.73E+13,1.75E+13,1.77E+13,1.80E+13,1.82E+13,1.84E+13,1.87E+13,1.89E+13,1.91E+13,1.94E+13,1.96E+13,1.99E+13,2.01E+13,2.04E+13,,,
energy pipelines and gas processing 352T353,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,
water and waste 36T39,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,
construction 41T43,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,