Abatement Cost ($/ton CO2e),2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
-50,1.18797E+11,1.37147E+11,1.55496E+11,1.73846E+11,1.92196E+11,2.10546E+11,2.28895E+11,2.47245E+11,2.65595E+11,2.83944E+11,3.02294E+11,3.06817E+11,3.11339E+11,3.15862E+11,3.20384E+11,3.24907E+11,3.29429E+11,3.33952E+11,3.38474E+11,3.42997E+11,3.4752E+11
-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-46,2.10321E+11,1.89289E+11,1.68257E+11,1.47225E+11,1.26193E+11,1.05161E+11,84128400601,63096300451,42064200300,21032100150,0,0,0,0,0,0,0,0,0,0,0
-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-39,0,0,0,0,0,0,0,0,0,0,0,717153476.2,1434306952,2151460429,2868613905,3585767381,4302920857,5020074334,5737227810,6454381286,7171534762
-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-32,95333845729,85800461156,76267076583,66733692010,57200307437,47666922864,38133538291,28600153719,19066769146,9533384573,0,0,0,0,0,0,0,0,0,0,0
-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-29,0,9405806793,18811613586,28217420380,37623227173,47029033966,56434840759,65840647552,75246454346,84652261139,94058067932,84652261139,75246454346,65840647552,56434840759,47029033966,37623227173,28217420380,18811613586,9405806793,0
-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-26,0,0,0,0,0,0,0,0,0,0,0,9279936286,18559872573,27839808859,37119745146,46399681432,55679617719,64959554005,74239490292,83519426578,92799362865
-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-18,6.05299E+11,5.4477E+11,4.8424E+11,4.2371E+11,3.6318E+11,3.0265E+11,2.4212E+11,1.8159E+11,1.2106E+11,60529948197,0,0,0,0,0,0,0,0,0,0,0
-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-16,0,69194948677,1.3839E+11,2.07585E+11,2.7678E+11,3.45975E+11,4.1517E+11,4.84365E+11,5.5356E+11,6.22755E+11,6.91949E+11,6.22755E+11,5.5356E+11,4.84365E+11,4.1517E+11,3.45975E+11,2.7678E+11,2.07585E+11,1.3839E+11,69194948677,0
-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-12,0,0,0,0,0,0,0,0,0,0,0,76092380587,1.52185E+11,2.28277E+11,3.0437E+11,3.80462E+11,4.56554E+11,5.32647E+11,6.08739E+11,6.84831E+11,7.60924E+11
-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,0,0,0,0,0,0,0,0,0,0,0,26461157958,52922315916,79383473874,1.05845E+11,1.32306E+11,1.58767E+11,1.85228E+11,2.11689E+11,2.3815E+11,2.64612E+11
-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,24062573055,48125146110,72187719166,96250292221,1.20313E+11,1.44375E+11,1.68438E+11,1.92501E+11,2.16563E+11,2.40626E+11,2.16563E+11,1.92501E+11,1.68438E+11,1.44375E+11,1.20313E+11,96250292221,72187719166,48125146110,24062573055,0
0,47169346735,47581083523,47992820311,48404557099,48816293887,49228030675,49639767463,50051504251,50463241039,50874977827,51286714615,51797203846,52307693077,52818182308,53328671539,53839160769,54349650000,54860139231,55370628462,55881117693,56391606923
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2.10493E+11,1.89444E+11,1.68395E+11,1.47345E+11,1.26296E+11,1.05247E+11,84197261700,63147946275,42098630850,21049315425,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6.05299E+11,5.4477E+11,4.8424E+11,4.2371E+11,3.6318E+11,3.0265E+11,2.4212E+11,1.8159E+11,1.2106E+11,60529948197,0,0,0,0,0,0,0,0,0,0,0
10,94542032215,94738978620,94935925025,95132871429,95329817834,95526764239,95723710643,95920657048,96117603453,96314549857,96511496262,96712545380,96913594498,97114643616,97315692734,97516741852,97717790970,97918840088,98119889206,98320938324,98521987443
11,0,69194948677,1.3839E+11,2.07585E+11,2.7678E+11,3.45975E+11,4.1517E+11,4.84365E+11,5.5356E+11,6.22755E+11,6.91949E+11,6.22755E+11,5.5356E+11,4.84365E+11,4.1517E+11,3.45975E+11,2.7678E+11,2.07585E+11,1.3839E+11,69194948677,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,76092380587,1.52185E+11,2.28277E+11,3.0437E+11,3.80462E+11,4.56554E+11,5.32647E+11,6.08739E+11,6.84831E+11,7.60924E+11
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,94542032215,94738978620,94935925025,95132871429,95329817834,95526764239,95723710643,95920657048,96117603453,96314549857,96511496262,96712545380,96913594498,97114643616,97315692734,97516741852,97717790970,97918840088,98119889206,98320938324,98521987443
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,2.86287E+11,2.57658E+11,2.2903E+11,2.00401E+11,1.71772E+11,1.43144E+11,1.14515E+11,85886138755,57257425836,28628712918,0,0,0,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,47285587481,42557028733,37828469985,33099911237,28371352489,23642793741,18914234993,14185676244,9457117496,4728558748,0,0,0,0,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,32726978629,65453957258,98180935887,1.30908E+11,1.63635E+11,1.96362E+11,2.29089E+11,2.61816E+11,2.94543E+11,3.2727E+11,2.94543E+11,2.61816E+11,2.29089E+11,1.96362E+11,1.63635E+11,1.30908E+11,98180935887,65453957258,32726978629,0
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,4665280169,9330560339,13995840508,18661120678,23326400847,27991681017,32656961186,37322241355,41987521525,46652801694,41987521525,37322241355,32656961186,27991681017,23326400847,18661120678,13995840508,9330560339,4665280169,0
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0,0,0,0,0,4602848398,9205696796,13808545194,18411393592,23014241990,27617090389,32219938787,36822787185,41425635583,46028483981
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,0,0,0,0,0,0,0,0,0,0,35989241425,71978482850,1.07968E+11,1.43957E+11,1.79946E+11,2.15935E+11,2.51925E+11,2.87914E+11,3.23903E+11,3.59892E+11
38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0,0,0,0,0,9852198744,19704397489,29556596233,39408794977,49260993721,59113192466,68965391210,78817589954,88669788698,98521987443
40,94542032215,94738978620,94935925025,95132871429,95329817834,95526764239,95723710643,95920657048,96117603453,96314549857,96511496262,96712545380,96913594498,97114643616,97315692734,97516741852,97717790970,97918840088,98119889206,98320938324,98521987443
41,94542032215,94738978620,94935925025,95132871429,95329817834,95526764239,95723710643,95920657048,96117603453,96314549857,96511496262,86860346636,77209197009,67558047383,57906897757,48255748131,38604598505,28953448879,19302299252,9651149626,0
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,0,0,0,0,0,0,0,0,0,0,0,9852198744,19704397489,29556596233,39408794977,49260993721,59113192466,68965391210,78817589954,88669788698,98521987443
63,0,9651149626,19302299252,28953448879,38604598505,48255748131,57906897757,67558047383,77209197009,86860346636,96511496262,86860346636,77209197009,67558047383,57906897757,48255748131,38604598505,28953448879,19302299252,9651149626,0
64,94542032215,85087828994,75633625772,66179422551,56725219329,47271016108,37816812886,28362609665,18908406443,9454203222,0,0,0,0,0,0,0,0,0,0,0
65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,1.05176E+11,94658359886,84140764343,73623168800,63105573257,52587977714,42070382171,31552786629,21035191086,10517595543,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,0,0,0,0,0,0,0,0,0,0,0,9852198744,19704397489,29556596233,39408794977,49260993721,59113192466,68965391210,78817589954,88669788698,98521987443
74,0,9651149626,19302299252,28953448879,38604598505,48255748131,57906897757,67558047383,77209197009,86860346636,96511496262,86860346636,77209197009,67558047383,57906897757,48255748131,38604598505,28953448879,19302299252,9651149626,0
75,94542032215,85087828994,75633625772,66179422551,56725219329,47271016108,37816812886,28362609665,18908406443,9454203222,0,0,0,0,0,0,0,0,0,0,0
76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,0,10299596594,20599193189,30898789783,41198386378,51497982972,61797579567,72097176161,82396772756,92696369350,1.02996E+11,92696369350,82396772756,72097176161,61797579567,51497982972,41198386378,30898789783,20599193189,10299596594,0
90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,0,0,0,0,0,0,0,0,0,0,0,10086116126,20172232252,30258348377,40344464503,50430580629,60516696755,70602812880,80688929006,90775045132,1.00861E+11
200,55612960127,55728810953,55844661779,55960512605,56076363432,56192214258,56308065084,56423915911,56539766737,56655617563,56771468389,56889732576,57007996764,57126260951,57244525138,57362789325,57481053512,57599317699,57717581886,57835846073,57954110260
250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950,19444772574,17500295316,15555818059,13611340802,11666863544,9722386287,7777909029,5833431772,3888954515,1944477257,0,0,0,0,0,0,0,0,0,0,0
1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,2737359133,2733695941,2730032748,2726369556,2722706364,2719043172,2715379980,2711716787,2708053595,2704390403,2700727211,2697113040,2693498870,2689884699,2686270528,2682656358,2679042187,2675428017,2671813846,2668199675,2664585505
3000,5474718266,5467391881,5460065497,5452739112,5445412728,5438086344,5430759959,5423433575,5416107190,5408780806,5401454422,5394226080,5386997739,5379769398,5372541057,5365312716,5358084374,5350856033,5343627692,5336399351,5329171010
5000,8212077398,8201087822,8190098245,8179108669,8168119092,8157129515,8146139939,8135150362,8124160785,8113171209,8102181632,8091339121,8080496609,8069654097,8058811585,8047969073,8037126562,8026284050,8015441538,8004599026,7993756515
10000,1610211255,1608056436,1605901617,1603746798,1601591979,1599437160,1597282341,1595127522,1592972703,1590817884,1588663065,1586537082,1584411100,1582285117,1580159134,1578033152,1575907169,1573781186,1571655204,1569529221,1567403238
100000,0,51504856.32,103009712.6,154514568.9,206019425.3,257524281.6,309029137.9,360533994.2,412038850.5,463543706.8,515048563.2,514359314.2,513670065.3,512980816.3,512291567.4,511602318.5,510913069.5,510223820.6,509534571.6,508845322.7,508156073.8
1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
