Abatement Cost ($/ton CO2e),2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
-50,1.37901E+11,1.34348E+11,1.30795E+11,1.27242E+11,1.23689E+11,1.20136E+11,1.16583E+11,1.1303E+11,1.09477E+11,1.05923E+11,1.0237E+11,1.05937E+11,1.09504E+11,1.13071E+11,1.16638E+11,1.20204E+11,1.23771E+11,1.27338E+11,1.30905E+11,1.34472E+11,1.38039E+11,1.4683E+11,1.55621E+11,1.64412E+11,1.73204E+11,1.81995E+11,1.90786E+11,1.99577E+11,2.08369E+11,2.1716E+11,2.25951E+11,2.34743E+11,2.43534E+11,2.52325E+11,2.61116E+11,2.69908E+11,2.78699E+11,2.8749E+11,2.96281E+11,3.05073E+11,3.13864E+11
-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-35,0,0,0,0,0,0,0,0,0,0,0,4.98183E+11,9.96365E+11,1.49455E+12,1.99273E+12,2.49091E+12,2.9891E+12,3.48728E+12,3.98546E+12,4.48364E+12,4.98183E+12,5.2991E+12,5.61638E+12,5.93366E+12,6.25094E+12,6.56822E+12,6.8855E+12,7.20277E+12,7.52005E+12,7.83733E+12,8.15461E+12,8.47189E+12,8.78916E+12,9.10644E+12,9.42372E+12,9.741E+12,1.00583E+13,1.03756E+13,1.06928E+13,1.10101E+13,1.13274E+13
-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-32,0,3.69456E+11,7.38912E+11,1.10837E+12,1.47782E+12,1.84728E+12,2.21674E+12,2.58619E+12,2.95565E+12,3.3251E+12,3.69456E+12,3.3251E+12,2.95565E+12,2.58619E+12,2.21674E+12,1.84728E+12,1.47782E+12,1.10837E+12,7.38912E+11,3.69456E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-27,4.97687E+12,4.47918E+12,3.9815E+12,3.48381E+12,2.98612E+12,2.48844E+12,1.99075E+12,1.49306E+12,9.95374E+11,4.97687E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-18,0,0,0,0,0,0,0,0,0,0,0,1.40654E+11,2.81308E+11,4.21961E+11,5.62615E+11,7.03269E+11,8.43923E+11,9.84577E+11,1.12523E+12,1.26588E+12,1.40654E+12,1.49612E+12,1.58569E+12,1.67527E+12,1.76485E+12,1.85443E+12,1.94401E+12,2.03359E+12,2.12316E+12,2.21274E+12,2.30232E+12,2.3919E+12,2.48148E+12,2.57106E+12,2.66064E+12,2.75021E+12,2.83979E+12,2.92937E+12,3.01895E+12,3.10853E+12,3.19811E+12
-17,0,0,0,0,0,0,0,0,0,0,0,1.22171E+11,2.44342E+11,3.66513E+11,4.88684E+11,6.10855E+11,7.33026E+11,8.55197E+11,9.77368E+11,1.09954E+12,1.22171E+12,1.29952E+12,1.37732E+12,1.45513E+12,1.53294E+12,1.61075E+12,1.68855E+12,1.76636E+12,1.84417E+12,1.92197E+12,1.99978E+12,2.07759E+12,2.1554E+12,2.2332E+12,2.31101E+12,2.38882E+12,2.46663E+12,2.54443E+12,2.62224E+12,2.70005E+12,2.77785E+12
-16,0,0,0,0,0,0,0,0,0,0,0,51962351978,1.03925E+11,1.55887E+11,2.07849E+11,2.59812E+11,3.11774E+11,3.63736E+11,4.15699E+11,4.67661E+11,5.19624E+11,5.52717E+11,5.8581E+11,6.18904E+11,6.51997E+11,6.8509E+11,7.18183E+11,7.51277E+11,7.8437E+11,8.17463E+11,8.50557E+11,8.8365E+11,9.16743E+11,9.49837E+11,9.8293E+11,1.01602E+12,1.04912E+12,1.08221E+12,1.1153E+12,1.1484E+12,1.18149E+12
-15,0,68637596805,1.37275E+11,2.05913E+11,2.7455E+11,3.43188E+11,4.11826E+11,4.80463E+11,5.49101E+11,6.17738E+11,6.86376E+11,6.1809E+11,5.49805E+11,4.81519E+11,4.13234E+11,3.44948E+11,2.76663E+11,2.08377E+11,1.40092E+11,71806361380,3520849528,3745082317,3969315105,4193547893,4417780682,4642013470,4866246258,5090479046,5314711835,5538944623,5763177411,5987410200,6211642988,6435875776,6660108565,6884341353,7108574141,7332806930,7557039718,7781272506,8005505295
-14,0,67623899181,1.35248E+11,2.02872E+11,2.70496E+11,3.38119E+11,4.05743E+11,4.73367E+11,5.40991E+11,6.08615E+11,6.76239E+11,6.42595E+11,6.0895E+11,5.75306E+11,5.41662E+11,5.08017E+11,4.74373E+11,4.40728E+11,4.07084E+11,3.7344E+11,3.39795E+11,3.61436E+11,3.83077E+11,4.04717E+11,4.26358E+11,4.47998E+11,4.69639E+11,4.91279E+11,5.1292E+11,5.34561E+11,5.56201E+11,5.77842E+11,5.99482E+11,6.21123E+11,6.42764E+11,6.64404E+11,6.86045E+11,7.07685E+11,7.29326E+11,7.50967E+11,7.72607E+11
-13,0,97050382236,1.94101E+11,2.91151E+11,3.88202E+11,4.85252E+11,5.82302E+11,6.79353E+11,7.76403E+11,8.73453E+11,9.70504E+11,8.95962E+11,8.21419E+11,7.46877E+11,6.72335E+11,5.97793E+11,5.2325E+11,4.48708E+11,3.74166E+11,2.99624E+11,2.25081E+11,2.39416E+11,2.53751E+11,2.68086E+11,2.8242E+11,2.96755E+11,3.1109E+11,3.25425E+11,3.3976E+11,3.54094E+11,3.68429E+11,3.82764E+11,3.97099E+11,4.11433E+11,4.25768E+11,4.40103E+11,4.54438E+11,4.68773E+11,4.83107E+11,4.97442E+11,5.11777E+11
-12,0,397780292.4,795560584.9,1193340877,1591121170,1988901462,2386681755,2784462047,3182242340,3580022632,3977802924,3.27325E+11,6.50672E+11,9.74019E+11,1.29737E+12,1.62071E+12,1.94406E+12,2.26741E+12,2.59076E+12,2.9141E+12,3.23745E+12,3.44363E+12,3.64982E+12,3.856E+12,4.06219E+12,4.26837E+12,4.47455E+12,4.68074E+12,4.88692E+12,5.0931E+12,5.29929E+12,5.50547E+12,5.71166E+12,5.91784E+12,6.12402E+12,6.33021E+12,6.53639E+12,6.74258E+12,6.94876E+12,7.15494E+12,7.36113E+12
-11,0,10283294995,20566589989,30849884984,41133179979,51416474974,61699769968,71983064963,82266359958,92549654953,1.02833E+11,92818434681,82803919415,72789404149,62774888883,52760373617,42745858351,32731343085,22716827819,12702312553,2687797287,2858975372,3030153457,3201331542,3372509627,3543687712,3714865797,3886043882,4057221967,4228400053,4399578138,4570756223,4741934308,4913112393,5084290478,5255468563,5426646648,5597824733,5769002818,5940180903,6111358988
-10,8.1849E+11,7.66934E+11,7.15377E+11,6.6382E+11,6.12263E+11,5.60707E+11,5.0915E+11,4.57593E+11,4.06037E+11,3.5448E+11,3.02923E+11,2.74535E+11,2.46147E+11,2.17759E+11,1.89371E+11,1.60983E+11,1.32595E+11,1.04207E+11,75819124378,47431120004,19043115629,20255916938,21468718247,22681519556,23894320865,25107122174,26319923482,27532724791,28745526100,29958327409,31171128718,32383930027,33596731335,34809532644,36022333953,37235135262,38447936571,39660737879,40873539188,42086340497,43299141806
-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8,1.30735E+12,1.41647E+12,1.52559E+12,1.63471E+12,1.74383E+12,1.85295E+12,1.96207E+12,2.07119E+12,2.1803E+12,2.28942E+12,2.39854E+12,2.15933E+12,1.92012E+12,1.68091E+12,1.4417E+12,1.20249E+12,9.63283E+11,7.24073E+11,4.84863E+11,2.45653E+11,6442499918,6852804223,7263108529,7673412834,8083717139,8494021445,8904325750,9314630056,9724934361,10135238667,10545542972,10955847278,11366151583,11776455889,12186760194,12597064500,13007368805,13417673111,13827977416,14238281721,14648586027
-7,2787051087,3925231473,5063411859,6201592245,7339772631,8477953017,9616133403,10754313789,11892494175,13030674561,14168854947,20474431913,26780008878,33085585843,39391162808,45696739773,52002316738,58307893704,64613470669,70919047634,77224624599,82142839014,87061053428,91979267843,96897482257,1.01816E+11,1.06734E+11,1.11652E+11,1.1657E+11,1.21489E+11,1.26407E+11,1.31325E+11,1.36243E+11,1.41161E+11,1.4608E+11,1.50998E+11,1.55916E+11,1.60834E+11,1.65752E+11,1.70671E+11,1.75589E+11
-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5,4.08062E+11,3.93537E+11,3.79012E+11,3.64487E+11,3.49963E+11,3.35438E+11,3.20913E+11,3.06388E+11,2.91863E+11,2.77338E+11,2.62814E+11,2.36532E+11,2.10251E+11,1.8397E+11,1.57688E+11,1.31407E+11,1.05125E+11,78844098443,52562732295,26281366148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,23548125874,26920350336,30292574798,33664799260,37037023721,40409248183,43781472645,47153697107,50525921569,53898146031,57270370493,51700028409,46129686326,40559344242,34989002158,29418660075,23848317991,18277975908,12707633824,7137291741,1566949657,1666744178,1766538698,1866333219,1966127739,2065922260,2165716781,2265511301,2365305822,2465100342,2564894863,2664689384,2764483904,2864278425,2964072945,3063867466,3163661987,3263456507,3363251028,3463045548,3562840069
-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.54031E+11,3.18832E+11,2.83634E+11,2.48435E+11,2.13236E+11,1.78037E+11,1.42838E+11,1.07639E+11,72440574581,37241746279,2042917978,1838626180,1634334382,1430042584,1225750787,1021458989,817167191.1,612875393.3,408583595.6,204291797.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5.01442E+11,4.82796E+11,4.6415E+11,4.45503E+11,4.26857E+11,4.08211E+11,3.89564E+11,3.70918E+11,3.52272E+11,3.33625E+11,3.14979E+11,3.26524E+11,3.3807E+11,3.49615E+11,3.61161E+11,3.72706E+11,3.84252E+11,3.95797E+11,4.07343E+11,4.18889E+11,4.30434E+11,4.57847E+11,4.8526E+11,5.12673E+11,5.40086E+11,5.675E+11,5.94913E+11,6.22326E+11,6.49739E+11,6.77152E+11,7.04565E+11,7.31978E+11,7.59391E+11,7.86804E+11,8.14218E+11,8.41631E+11,8.69044E+11,8.96457E+11,9.2387E+11,9.51283E+11,9.78696E+11
2,4.27049E+11,3.84344E+11,3.41639E+11,2.98934E+11,2.5623E+11,2.13525E+11,1.7082E+11,1.28115E+11,85409847940,42704923970,0,891421720.8,1782843442,2674265162,3565686883,4457108604,5348530325,6239952045,7131373766,8022795487,8914217208,9481938084,10049658961,10617379837,11185100714,11752821590,12320542467,12888263343,13455984220,14023705096,14591425973,15159146849,15726867726,16294588602,16862309479,17430030355,17997751232,18565472108,19133192985,19700913861,20268634738
3,1225284414,1102755973,980227531.6,857699090.1,735170648.7,612642207.2,490113765.8,367585324.3,245056882.9,122528441.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1565390998,1818601143,2071811288,2325021433,2578231578,2831441723,3084651868,3337862013,3591072158,3844282303,4097492448,14934522586,25771552724,36608582862,47445613000,58282643138,69119673276,79956703414,90793733552,1.01631E+11,1.12468E+11,1.19631E+11,1.26793E+11,1.33956E+11,1.41119E+11,1.48282E+11,1.55444E+11,1.62607E+11,1.6977E+11,1.76933E+11,1.84095E+11,1.91258E+11,1.98421E+11,2.05584E+11,2.12746E+11,2.19909E+11,2.27072E+11,2.34235E+11,2.41397E+11,2.4856E+11,2.55723E+11
5,2751975301,2497166349,2242357397,1987548444,1732739492,1477930540,1223121587,968312635,713503682.7,458694730.3,203885778,184594745.7,165303713.3,146012681,126721648.7,107430616.3,88139583.98,68848551.64,49557519.3,30266486.96,10975454.62,11674449.79,12373444.95,13072440.12,13771435.28,14470430.44,15169425.61,15868420.77,16567415.94,17266411.1,17965406.26,18664401.43,19363396.59,20062391.76,20761386.92,21460382.09,22159377.25,22858372.41,23557367.58,24256362.74,24955357.91
6,7309691.496,661494340.1,1315678989,1969863637,2624048286,3278232935,3932417583,4586602232,5240786881,5894971529,6549156178,8322666283,10096176388,11869686493,13643196598,15416706703,17190216809,18963726914,20737237019,22510747124,24284257229,25830851785,27377446340,28924040895,30470635451,32017230006,33563824562,35110419117,36657013673,38203608228,39750202783,41296797339,42843391894,44389986450,45936581005,47483175561,49029770116,50576364672,52122959227,53669553782,55216148338
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2.05678E+11,2.00381E+11,1.95083E+11,1.89786E+11,1.84489E+11,1.79192E+11,1.73895E+11,1.68598E+11,1.633E+11,1.58003E+11,1.52706E+11,1.58024E+11,1.63341E+11,1.68659E+11,1.73977E+11,1.79294E+11,1.84612E+11,1.8993E+11,1.95247E+11,2.00565E+11,2.05883E+11,2.18995E+11,2.32107E+11,2.45219E+11,2.58331E+11,2.71443E+11,2.84555E+11,2.97667E+11,3.10779E+11,3.23891E+11,3.37003E+11,3.50115E+11,3.63227E+11,3.7634E+11,3.89452E+11,4.02564E+11,4.15676E+11,4.28788E+11,4.419E+11,4.55012E+11,4.68124E+11
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,326156427.1,297753088.3,269349749.5,240946410.7,212543071.9,184139733.1,155736394.3,127333055.5,98929716.67,70526377.86,42123039.06,3124832834,6207542629,9290252424,12372962219,15455672014,18538381809,21621091604,24703801399,27786511194,30869220989,32835192962,34801164936,36767136909,38733108883,40699080857,42665052830,44631024804,46596996777,48562968751,50528940725,52494912698,54460884672,56426856645,58392828619,60358800593,62324772566,64290744540,66256716513,68222688487,70188660461
