Abatement Cost ($/ton CO2e),2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
11,8822241637,7940618590,7058995543,6177372496,5295749449,4414126402,3532503355,2650880308,1769257261,887634214.3,6011167.298,6103253.321,6195339.344,6287425.368,6379511.391,6471597.415,6563683.438,6655769.461,6747855.485,6839941.508,6932027.532,7373508.444,7814989.356,8256470.269,8697951.181,9139432.094,9580913.006,10022393.92,10463874.83,10905355.74,11346836.66,11788317.57,12229798.48,12671279.39,13112760.31,13554241.22,13995722.13,14437203.04,14878683.95,15320164.87,15761645.78
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,29424658.42,2316217999,4603011339,6889804679,9176598019,11463391359,13750184699,16036978039,18323771379,20610564719,22897358059,20607622253,18317886447,16028150642,13738414836,11448679030,9158943224,6869207418,4579471612,2289735806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,24260101462,21834304842,19408508222,16982711601,14556914981,12131118361,9705321741,7279525121,4853728501,2427931881,2135260.831,2573694.142,3012127.453,3450560.765,3888994.076,4327427.387,4765860.699,5204294.01,5642727.321,6081160.633,6519593.944,6934808.147,7350022.349,7765236.552,8180450.754,8595664.956,9010879.159,9426093.361,9841307.564,10256521.77,10671735.97,11086950.17,11502164.37,11917378.58,12332592.78,12747806.98,13163021.18,13578235.39,13993449.59,14408663.79,14823877.99
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,64840658.55,58356592.69,51872526.84,45388460.98,38904395.13,32420329.27,25936263.42,19452197.56,12968131.71,6484065.855,0,1705447.117,3410894.234,5116341.351,6821788.468,8527235.585,10232682.7,11938129.82,13643576.94,15349024.05,17054471.17,18140621.43,19226771.69,20312921.94,21399072.2,22485222.46,23571372.72,24657522.98,25743673.23,26829823.49,27915973.75,29002124.01,30088274.27,31174424.52,32260574.78,33346725.04,34432875.3,35519025.56,36605175.81,37691326.07,38777476.33
17,0,483498.0585,966996.117,1450494.176,1933992.234,2417490.293,2900988.351,3384486.41,3867984.468,4351482.527,4834980.585,4351482.527,3867984.468,3384486.41,2900988.351,2417490.293,1933992.234,1450494.176,966996.117,483498.0585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,30844588245,27760129420,24675670596,21591211771,18506752947,15422294122,12337835298,9253376473,6168917649,3084458824,0,27498589590,54997179181,82495768771,1.09994E+11,1.37493E+11,1.64992E+11,1.9249E+11,2.19989E+11,2.47487E+11,2.74986E+11,2.92499E+11,3.10012E+11,3.27525E+11,3.45038E+11,3.62551E+11,3.80064E+11,3.97577E+11,4.1509E+11,4.32603E+11,4.50117E+11,4.6763E+11,4.85143E+11,5.02656E+11,5.20169E+11,5.37682E+11,5.55195E+11,5.72708E+11,5.90221E+11,6.07734E+11,6.25247E+11
19,2876368.571,3853504.301,4830640.031,5807775.761,6784911.491,7762047.221,8739182.951,9716318.681,10693454.41,11670590.14,12647725.87,15935202921,31857758116,47780313311,63702868505,79625423700,95547978895,1.11471E+11,1.27393E+11,1.43316E+11,1.59238E+11,1.6938E+11,1.79521E+11,1.89662E+11,1.99804E+11,2.09945E+11,2.20087E+11,2.30228E+11,2.4037E+11,2.50511E+11,2.60652E+11,2.70794E+11,2.80935E+11,2.91077E+11,3.01218E+11,3.1136E+11,3.21501E+11,3.31642E+11,3.41784E+11,3.51925E+11,3.62067E+11
20,4048763.611,3643887.25,3239010.888,2834134.527,2429258.166,2024381.805,1619505.444,1214629.083,809752.7221,404876.3611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,11271353029,22542706058,33814059087,45085412116,56356765145,67628118174,78899471203,90170824232,1.01442E+11,1.12714E+11,1.01443E+11,90172040709,78901295919,67630551129,56359806339,45089061549,33818316758,22547571968,11276827178,6082387.855,6469757.658,6857127.461,7244497.264,7631867.067,8019236.87,8406606.673,8793976.476,9181346.279,9568716.082,9956085.886,10343455.69,10730825.49,11118195.29,11505565.1,11892934.9,12280304.7,12667674.51,13055044.31,13442414.11,13829783.92
22,6513108.847,20936898822,41867284536,62797670249,83728055963,1.04658E+11,1.25589E+11,1.46519E+11,1.6745E+11,1.8838E+11,2.0931E+11,1.95139E+11,1.80968E+11,1.66797E+11,1.52626E+11,1.38455E+11,1.24284E+11,1.10113E+11,95941404342,81770283604,67599162866,71904359284,76209555703,80514752121,84819948539,89125144957,93430341375,97735537794,1.02041E+11,1.06346E+11,1.10651E+11,1.14956E+11,1.19262E+11,1.23567E+11,1.27872E+11,1.32177E+11,1.36482E+11,1.40788E+11,1.45093E+11,1.49398E+11,1.53703E+11
23,0,0,0,0,0,0,0,0,0,0,0,69633278.14,139266556.3,208899834.4,278533112.6,348166390.7,417799668.8,487432947,557066225.1,626699503.3,696332781.4,740680215.1,785027648.9,829375082.6,873722516.4,918069950.1,962417383.9,1006764818,1051112251,1095459685,1139807119,1184154553,1228501986,1272849420,1317196854,1361544288,1405891721,1450239155,1494586589,1538934023,1583281456
24,17037506.93,15784830.76,14532154.59,13279478.42,12026802.25,10774126.08,9521449.903,8268773.731,7016097.56,5763421.388,4510745.216,4059670.694,3608596.173,3157521.651,2706447.13,2255372.608,1804298.086,1353223.565,902149.0432,451074.5216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,5013205467,10026410934,15039616401,20052821868,25066027335,30079232803,35092438270,40105643737,45118849204,50132054671,45118849204,40105643737,35092438270,30079232803,25066027335,20052821868,15039616401,10026410934,5013205467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2.82146E+11,2.53997E+11,2.25848E+11,1.97699E+11,1.6955E+11,1.41401E+11,1.13252E+11,85103146983,56954142650,28805138318,656133985.9,609361856,562589726.1,515817596.2,469045466.2,422273336.3,375501206.4,328729076.5,281956946.6,235184816.6,188412686.7,200412149.3,212411611.8,224411074.4,236410536.9,248409999.5,260409462.1,272408924.6,284408387.2,296407849.8,308407312.3,320406774.9,332406237.4,344405700,356405162.6,368404625.1,380404087.7,392403550.2,404403012.8,416402475.4,428401937.9
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,3043756.33,2739380.697,2435005.064,2130629.431,1826253.798,1521878.165,1217502.532,913126.8989,608751.2659,304375.633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,67534953957,60781458561,54027963166,47274467770,40520972374,33767476979,27013981583,20260486187,13506990791,6753495396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,695640133,626076119.7,556512106.4,486948093.1,417384079.8,347820066.5,278256053.2,208692039.9,139128026.6,69564013.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,0,0,0,0,0,0,0,0,0,0,164281.0621,328562.1242,492843.1863,657124.2485,821405.3106,985686.3727,1149967.435,1314248.497,1478529.559,1642810.621,1747436.509,1852062.396,1956688.283,2061314.171,2165940.058,2270565.946,2375191.833,2479817.72,2584443.608,2689069.495,2793695.382,2898321.27,3002947.157,3107573.045,3212198.932,3316824.819,3421450.707,3526076.594,3630702.482,3735328.369
34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1165602418,1135570211,1105538004,1075505796,1045473589,1015441381,985409173.9,955376966.4,925344759,895312551.6,865280344.1,895428610.5,925576876.9,955725143.3,985873409.7,1016021676,1046169942,1076318209,1106466475,1136614742,1166763008,1241070791,1315378574,1389686357,1463994140,1538301923,1612609706,1686917489,1761225272,1835533055,1909840838,1984148621,2058456404,2132764187,2207071970,2281379753,2355687536,2429995319,2504303101,2578610884,2652918667
36,9091276070,8182270296,7273264521,6364258746,5455252971,4546247196,3637241421,2728235646,1819229871,910224095.8,1218320.884,1480386.471,1742452.059,2004517.646,2266583.234,2528648.821,2790714.409,3052779.996,3314845.584,3576911.171,3838976.759,4083470.156,4327963.554,4572456.951,4816950.349,5061443.746,5305937.144,5550430.541,5794923.938,6039417.336,6283910.733,6528404.131,6772897.528,7017390.926,7261884.323,7506377.72,7750871.118,7995364.515,8239857.913,8484351.31,8728844.707
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,284701.444,569402.888,854104.332,1138805.776,1423507.22,1708208.664,1992910.108,2277611.552,2562312.996,2847014.44,1046119494,2089391974,3132664453,4175936933,5219209412,6262481892,7305754371,8349026851,9392299330,10435571810,11100183389,11764794968,12429406547,13094018126,13758629705,14423241285,15087852864,15752464443,16417076022,17081687601,17746299180,18410910759,19075522338,19740133917,20404745496,21069357075,21733968655,22398580234,23063191813,23727803392
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,1641176.503,1477058.853,1312941.203,1148823.552,984705.9019,820588.2516,656470.6013,492352.9509,328235.3006,164117.6503,0,140293.5465,280587.093,420880.6394,561174.1859,701467.7324,841761.2789,982054.8254,1122348.372,1262641.918,1402935.465,1492284.393,1581633.321,1670982.249,1760331.177,1849680.105,1939029.033,2028377.961,2117726.889,2207075.817,2296424.745,2385773.673,2475122.601,2564471.529,2653820.457,2743169.385,2832518.313,2921867.241,3011216.169,3100565.097,3189914.025
42,0,773909963.3,1547819927,2321729890,3095639853,3869549816,4643459780,5417369743,6191279706,6965189669,7739099633,6965189669,6191279706,5417369743,4643459780,3869549816,3095639853,2321729890,1547819927,773909963.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,3835158.095,3451642.286,3068126.476,2684610.667,2301094.857,1917579.048,1534063.238,1150547.429,767031.619,383515.8095,0,191948.838,383897.6761,575846.5141,767795.3522,959744.1902,1151693.028,1343641.866,1535590.704,1727539.542,1919488.38,2041735.079,2163981.778,2286228.477,2408475.176,2530721.874,2652968.573,2775215.272,2897461.971,3019708.669,3141955.368,3264202.067,3386448.766,3508695.465,3630942.163,3753188.862,3875435.561,3997682.26,4119928.958,4242175.657,4364422.356
45,0,104042.764,208085.528,312128.292,416171.056,520213.82,624256.584,728299.348,832342.112,936384.876,1040427.64,936384.876,832342.112,728299.348,624256.584,520213.82,416171.056,312128.292,208085.528,104042.764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,10425191454,9382814659,8340437864,7298061070,6255684275,5213307480,4170930686,3128553891,2086177096,1043800302,1423507.219,1281156.497,1138805.775,996455.0534,854104.3315,711753.6096,569402.8877,427052.1658,284701.4438,142350.7219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1401539.953,1261385.957,1121231.962,981077.9668,840923.9715,700769.9763,560615.981,420461.9858,280307.9905,140153.9953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0,0,0,0,0,0,0,0,0,0,0,28761096218,57522192436,86283288654,1.15044E+11,1.43805E+11,1.72567E+11,2.01328E+11,2.30089E+11,2.5885E+11,2.87611E+11,3.05928E+11,3.24245E+11,3.42562E+11,3.60879E+11,3.79197E+11,3.97514E+11,4.15831E+11,4.34148E+11,4.52465E+11,4.70782E+11,4.89099E+11,5.07416E+11,5.25733E+11,5.44051E+11,5.62368E+11,5.80685E+11,5.99002E+11,6.17319E+11,6.35636E+11,6.53953E+11
52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,0,21329448278,42658896556,63988344834,85317793112,1.06647E+11,1.27977E+11,1.49306E+11,1.70636E+11,1.91965E+11,2.13294E+11,1.91965E+11,1.70636E+11,1.49306E+11,1.27977E+11,1.06648E+11,85318490050,63989157928,42659825806,21330493684,1161562.084,1235538.636,1309515.187,1383491.738,1457468.289,1531444.84,1605421.391,1679397.942,1753374.493,1827351.044,1901327.595,1975304.146,2049280.698,2123257.249,2197233.8,2271210.351,2345186.902,2419163.453,2493140.004,2567116.555,2641093.106
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,0,86142.33007,172284.6601,258426.9902,344569.3203,430711.6504,516853.9804,602996.3105,689138.6406,775280.9707,861423.3007,775280.9707,689138.6406,602996.3105,516853.9804,430711.6504,344569.3203,258426.9902,172284.6601,86142.33007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,2.87325E+11,2.58592E+11,2.2986E+11,2.01127E+11,1.72395E+11,1.43662E+11,1.1493E+11,86197461897,57464974598,28732487299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,1160406.669,1044366.002,928325.3348,812284.668,696244.0011,580203.3343,464162.6674,348122.0006,232081.3337,116040.6669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,0,0,0,0,0,0,0,0,0,0,0,15788531061,31577062123,47365593184,63154124246,78942655307,94731186369,1.1052E+11,1.26308E+11,1.42097E+11,1.57885E+11,1.67941E+11,1.77996E+11,1.88051E+11,1.98106E+11,2.08162E+11,2.18217E+11,2.28272E+11,2.38327E+11,2.48383E+11,2.58438E+11,2.68493E+11,2.78548E+11,2.88604E+11,2.98659E+11,3.08714E+11,3.18769E+11,3.28825E+11,3.3888E+11,3.48935E+11,3.58991E+11
73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
