Abatement Cost ($/ton CO2e),2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,11708895033,23417790067,35126685100,46835580134,58544475167,70253370200,81962265234,93671160267,1.0538E+11,1.17089E+11,1.0538E+11,93671160267,81962265234,70253370200,58544475167,46835580134,35126685100,23417790067,11708895033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0,0,0,0,0,0,0,0,0,0,219041.4162,438082.8323,657124.2485,876165.6646,1095207.081,1314248.497,1533289.913,1752331.329,1971372.745,2190414.162,2329915.345,2469416.528,2608917.711,2748418.894,2887920.077,3027421.261,3166922.444,3306423.627,3445924.81,3585425.993,3724927.177,3864428.36,4003929.543,4143430.726,4282931.909,4422433.093,4561934.276,4701435.459,4840936.642,4980437.825
78,12119347.93,11807088.13,11494828.34,11182568.55,10870308.75,10558048.96,10245789.16,9933529.371,9621269.577,9309009.783,8996749.989,9310216.505,9623683.022,9937149.539,10250616.06,10564082.57,10877549.09,11191015.61,11504482.12,11817948.64,12131415.16,12904030.12,13676645.09,14449260.06,15221875.03,15994490,16767104.97,17539719.93,18312334.9,19084949.87,19857564.84,20630179.81,21402794.78,22175409.74,22948024.71,23720639.68,24493254.65,25265869.62,26038484.59,26811099.55,27583714.52
79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,1.57728E+11,1.41956E+11,1.26183E+11,1.1041E+11,94637606184,78864942558,63092278932,47319615306,31546951680,15774288054,1624427.846,1461985.062,1299542.277,1137099.492,974656.7077,812213.9231,649771.1385,487328.3538,324885.5692,162442.7846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2188235.337,1969411.803,1750588.27,1531764.736,1312941.202,1094117.668,875294.1348,656470.6011,437647.0674,218823.5337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,0,0,0,0,0,0,0,0,0,0,0,109520.7081,219041.4162,328562.1242,438082.8323,547603.5404,657124.2485,766644.9565,876165.6646,985686.3727,1095207.081,1164957.672,1234708.264,1304458.856,1374209.447,1443960.039,1513710.63,1583461.222,1653211.814,1722962.405,1792712.997,1862463.588,1932214.18,2001964.772,2071715.363,2141465.955,2211216.546,2280967.138,2350717.729,2420468.321,2490218.913
92,0,0,0,0,0,0,0,0,0,0,0,10525687374,21051374749,31577062123,42102749497,52628436872,63154124246,73679811620,84205498995,94731186369,1.05257E+11,1.1196E+11,1.18664E+11,1.25367E+11,1.32071E+11,1.38774E+11,1.45478E+11,1.52181E+11,1.58885E+11,1.65588E+11,1.72292E+11,1.78995E+11,1.85699E+11,1.92402E+11,1.99106E+11,2.05809E+11,2.12513E+11,2.19217E+11,2.2592E+11,2.32624E+11,2.39327E+11
93,0,0,0,0,0,0,0,0,0,0,0,187058.062,374116.1241,561174.1861,748232.2481,935290.3102,1122348.372,1309406.434,1496464.496,1683522.558,1870580.62,1989712.524,2108844.429,2227976.333,2347108.237,2466240.141,2585372.045,2704503.949,2823635.853,2942767.757,3061899.661,3181031.565,3300163.469,3419295.373,3538427.278,3657559.182,3776691.086,3895822.99,4014954.894,4134086.798,4253218.702
94,0,81221.39231,162442.7846,243664.1769,324885.5692,406106.9615,487328.3538,568549.7462,649771.1385,730992.5308,812213.9231,730992.5308,649771.1385,568549.7462,487328.3538,406106.9615,324885.5692,243664.1769,162442.7846,81221.39231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,0,7805930022,15611860045,23417790067,31223720089,39029650111,46835580134,54641510156,62447440178,70253370200,78059300223,70253370200,62447440178,54641510156,46835580134,39029650111,31223720089,23417790067,15611860045,7805930022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,0,138723.6853,277447.3705,416171.0558,554894.7411,693618.4264,832342.1116,971065.7969,1109789.482,1248513.167,1387236.853,1248513.167,1109789.482,971065.7969,832342.1116,693618.4264,554894.7411,416171.0558,277447.3705,138723.6853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,1094117.669,984705.9024,875294.1355,765882.3685,656470.6016,547058.8347,437647.0677,328235.3008,218823.5339,109411.7669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,1.05152E+11,94636956413,84121739034,73606521654,63091304275,52576086896,42060869517,31545652138,21030434758,10515217379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,17611000096,17157106988,16703213880,16249320771,15795427663,15341534555,14887641447,14433748339,13979855230,13525962122,13072069014,13527528590,13982988166,14438447743,14893907319,15349366895,15804826472,16260286048,16715745624,17171205201,17626664777,18749256402,19871848026,20994439651,22117031275,23239622900,24362214524,25484806149,26607397774,27729989398,28852581023,29975172647,31097764272,32220355897,33342947521,34465539146,35588130770,36710722395,37833314019,38955905644,40078497269
200,1.68687E+11,1.64341E+11,1.59994E+11,1.55648E+11,1.51302E+11,1.46956E+11,1.42609E+11,1.38263E+11,1.33917E+11,1.2957E+11,1.25224E+11,1.29587E+11,1.3395E+11,1.38313E+11,1.42676E+11,1.4704E+11,1.51403E+11,1.55766E+11,1.60129E+11,1.64492E+11,1.68855E+11,1.79609E+11,1.90363E+11,2.01117E+11,2.1187E+11,2.22624E+11,2.33378E+11,2.44132E+11,2.54886E+11,2.6564E+11,2.76394E+11,2.87148E+11,2.97902E+11,3.08655E+11,3.19409E+11,3.30163E+11,3.40917E+11,3.51671E+11,3.62425E+11,3.73179E+11,3.83933E+11
250,8.28883E+11,8.07526E+11,7.8617E+11,7.64813E+11,7.43457E+11,7.221E+11,7.00744E+11,6.79387E+11,6.58031E+11,6.36674E+11,6.15318E+11,6.36757E+11,6.58196E+11,6.79635E+11,7.01074E+11,7.22513E+11,7.43952E+11,7.65391E+11,7.8683E+11,8.08269E+11,8.29708E+11,8.8255E+11,9.35391E+11,9.88233E+11,1.04107E+12,1.09392E+12,1.14676E+12,1.1996E+12,1.25244E+12,1.30528E+12,1.35813E+12,1.41097E+12,1.46381E+12,1.51665E+12,1.56949E+12,1.62233E+12,1.67518E+12,1.72802E+12,1.78086E+12,1.8337E+12,1.88654E+12
300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,82857808680,80722944460,78588080240,76453216020,74318351800,72183487580,70048623360,67913759140,65778894920,63644030700,61509166480,55358249832,49207333184,43056416536,36905499888,30754583240,24603666592,18452749944,12301833296,6150916648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,421532807.5,410671847.9,399810888.4,388949928.8,378088969.3,367228009.8,356367050.2,345506090.7,334645131.1,323784171.6,312923212,323846185.8,334769159.7,345692133.5,356615107.3,367538081.2,378461055,389384028.8,400307002.7,411229976.5,422152950.3,449038658.6,475924366.8,502810075,529695783.3,556581491.5,583467199.7,610352908,637238616.2,664124324.4,691010032.7,717895740.9,744781449.1,771667157.4,798552865.6,825438573.8,852324282.1,879209990.3,906095698.5,932981406.8,959867115
450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,243695.2151,237416.3114,231137.4077,224858.504,218579.6003,212300.6966,206021.7929,199742.8892,193463.9855,187185.0817,180906.178,187209.3463,193512.5146,199815.6828,206118.8511,212422.0194,218725.1876,225028.3559,231331.5242,237634.6924,243937.8607,259473.562,275009.2633,290544.9647,306080.666,321616.3673,337152.0686,352687.77,368223.4713,383759.1726,399294.8739,414830.5752,430366.2766,445901.9779,461437.6792,476973.3805,492509.0819,508044.7832,523580.4845,539116.1858,554651.8872
550,4.55989E+11,4.44241E+11,4.32492E+11,4.20743E+11,4.08994E+11,3.97246E+11,3.85497E+11,3.73748E+11,3.61999E+11,3.50251E+11,3.38502E+11,3.50296E+11,3.6209E+11,3.73884E+11,3.85679E+11,3.97473E+11,4.09267E+11,4.21061E+11,4.32855E+11,4.44649E+11,4.56443E+11,4.85513E+11,5.14583E+11,5.43652E+11,5.72722E+11,6.01791E+11,6.30861E+11,6.5993E+11,6.89E+11,7.1807E+11,7.47139E+11,7.76209E+11,8.05278E+11,8.34348E+11,8.63417E+11,8.92487E+11,9.21557E+11,9.50626E+11,9.79696E+11,1.00877E+12,1.03783E+12
600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650,75998239110,74835467154,73672695197,72509923241,71347151284,70184379328,69021607371,67858835415,66696063458,65533291502,64370519545,66613329733,68856139921,71098950109,73341760297,75584570484,77827380672,80070190860,82313001048,84555811235,86798621423,92326576182,97854530941,1.03382E+11,1.0891E+11,1.14438E+11,1.19966E+11,1.25494E+11,1.31022E+11,1.3655E+11,1.42078E+11,1.47606E+11,1.53134E+11,1.58662E+11,1.6419E+11,1.69718E+11,1.75246E+11,1.80774E+11,1.86302E+11,1.9183E+11,1.97358E+11
700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750,2.08716E+11,2.03339E+11,1.97961E+11,1.92583E+11,1.87206E+11,1.81828E+11,1.7645E+11,1.71073E+11,1.65695E+11,1.60317E+11,1.5494E+11,1.60338E+11,1.65736E+11,1.71135E+11,1.76533E+11,1.81932E+11,1.8733E+11,1.92729E+11,1.98127E+11,2.03526E+11,2.08924E+11,2.2223E+11,2.35536E+11,2.48841E+11,2.62147E+11,2.75453E+11,2.88759E+11,3.02064E+11,3.1537E+11,3.28676E+11,3.41982E+11,3.55287E+11,3.68593E+11,3.81899E+11,3.95205E+11,4.08511E+11,4.21816E+11,4.35122E+11,4.48428E+11,4.61734E+11,4.75039E+11
800,266964.7117,530502881.4,1060738798,1590974715,2121210631,2651446548,3181682465,3711918381,4242154298,4772390215,5302626131,5487381265,5672136398,5856891531,6041646664,6226401797,6411156930,6595912063,6780667197,6965422330,7150177463,7605551718,8060925972,8516300227,8971674481,9427048736,9882422991,10337797245,10793171500,11248545754,11703920009,12159294264,12614668518,13070042773,13525417028,13980791282,14436165537,14891539791,15346914046,15802288301,16257662555
850,7142798153,6428518338,5714238522,4999958707,4285678892,3571399076,2857119261,2142839446,1428559631,714279815.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900,133482.3558,130043.1301,126603.9044,123164.6787,119725.453,116286.2272,112847.0015,109407.7758,105968.5501,102529.3243,99090.09863,102542.615,105995.1314,109447.6477,112900.1641,116352.6804,119805.1968,123257.7132,126710.2295,130162.7459,133615.2623,142124.8343,150634.4064,159143.9785,167653.5506,176163.1226,184672.6947,193182.2668,201691.8389,210201.4109,218710.983,227220.5551,235730.1272,244239.6992,252749.2713,261258.8434,269768.4155,278277.9875,286787.5596,295297.1317,303806.7038
950,1190449217,1159776822,1129104427,1098432032,1067759637,1037087242,1006414847,975742451.5,945070056.5,914397661.5,883725266.4,914516194.4,945307122.4,976098050.4,1006888978,1037679906,1068470834,1099261762,1130052690,1160843618,1191634546,1267526326,1343418106,1419309885,1495201665,1571093445,1646985225,1722877004,1798768784,1874660564,1950552344,2026444123,2102335903,2178227683,2254119463,2330011242,2405903022,2481794802,2557686582,2633578362,2709470141
1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,1.80692E+11,1.76036E+11,1.7138E+11,1.66725E+11,1.62069E+11,1.57414E+11,1.52758E+11,1.48102E+11,1.43447E+11,1.38791E+11,1.34136E+11,1.38809E+11,1.43483E+11,1.48156E+11,1.5283E+11,1.57504E+11,1.62177E+11,1.66851E+11,1.71524E+11,1.76198E+11,1.80871E+11,1.92391E+11,2.0391E+11,2.15429E+11,2.26948E+11,2.38467E+11,2.49986E+11,2.61506E+11,2.73025E+11,2.84544E+11,2.96063E+11,3.07582E+11,3.19102E+11,3.30621E+11,3.4214E+11,3.53659E+11,3.65178E+11,3.76697E+11,3.88217E+11,3.99736E+11,4.11255E+11
3000,77962676076,75953936884,73945197692,71936458500,69927719308,67918980116,65910240925,63901501733,61892762541,59884023349,57875284157,59891786088,61908288018,63924789949,65941291879,67957793809,69974295740,71990797670,74007299601,76023801531,78040303462,83010466119,87980628776,92950791433,97920954091,1.02891E+11,1.07861E+11,1.12831E+11,1.17802E+11,1.22772E+11,1.27742E+11,1.32712E+11,1.37682E+11,1.42652E+11,1.47623E+11,1.52593E+11,1.57563E+11,1.62533E+11,1.67503E+11,1.72473E+11,1.77444E+11
5000,118506013,115452658.6,112399304.3,109345950,106292595.7,103239241.4,100185887.1,97132532.81,94079178.51,91025824.2,87972469.89,91037623.84,94102777.78,97167931.72,100233085.7,103298239.6,106363393.5,109428547.5,112493701.4,115558855.4,118624009.3,126178831.6,133733653.8,141288476.1,148843298.3,156398120.6,163952942.8,171507765.1,179062587.3,186617409.6,194172231.9,201727054.1,209281876.4,216836698.6,224391520.9,231946343.1,239501165.4,247055987.6,254610809.9,262165632.1,269720454.4
10000,12244691457,11929202137,11613712818,11298223498,10982734179,10667244859,10351755540,10036266220,9720776901,9405287581,9089798262,9406506784,9723215307,10039923830,10356632352,10673340875,10990049398,11306757920,11623466443,11940174965,12256883488,13037489174,13818094860,14598700546,15379306231,16159911917,16940517603,17721123289,18501728975,19282334661,20062940346,20843546032,21624151718,22404757404,23185363090,23965968776,24746574461,25527180147,26307785833,27088391519,27868997205
100000,3955463924,3853549831,3751635739,3649721646,3547807553,3445893460,3343979367,3242065274,3140151182,3038237089,2936322996,3038630934,3140938872,3243246810,3345554748,3447862686,3550170625,3652478563,3754786501,3857094439,3959402377,4211565336,4463728295,4715891254,4968054213,5220217172,5472380131,5724543090,5976706049,6228869008,6481031967,6733194926,6985357885,7237520844,7489683803,7741846762,7994009720,8246172679,8498335638,8750498597,9002661556
1000000,2.16069E+11,2.10502E+11,2.04935E+11,1.99367E+11,1.938E+11,1.88233E+11,1.82666E+11,1.77099E+11,1.71532E+11,1.65965E+11,1.60398E+11,1.65986E+11,1.71575E+11,1.77164E+11,1.82752E+11,1.88341E+11,1.93929E+11,1.99518E+11,2.05107E+11,2.10695E+11,2.16284E+11,2.30058E+11,2.43833E+11,2.57607E+11,2.71382E+11,2.85156E+11,2.98931E+11,3.12705E+11,3.2648E+11,3.40254E+11,3.54029E+11,3.67803E+11,3.81578E+11,3.95352E+11,4.09127E+11,4.22901E+11,4.36676E+11,4.5045E+11,4.64225E+11,4.77999E+11,4.91774E+11
