Policy:,crop and rice measures,Unit: g CO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lower Bound,Upper Bound,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
-1150,-1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116694151.7,233388303.4,350082455.2,466776606.9,583470758.6,3909685340,7235899921,10562114503,13888329084,17214543666,14297397902,11380252138,8463106375,5545960611,2628814847
-1100,-1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124869562.6,249739125.2,374608687.8,499478250.4,624347813,3966119043,7307890274,10649661504,13991432735,17333203965,13866563172,10399922379,6933281586,3466640793,0,0,0,0,0,0
-1050,-1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3480744139,6961488279,10442232418,13922976558,17403720697,13922976558,10442232418,6961488279,3480744139,0,510866845.6,1021733691,1532600537,2043467382,2554334228,2043467382,1532600537,1021733691,510866845.6,0
-1000,-950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495392280.8,990784561.7,1486176843,1981569123,2476961404,1981569123,1486176843,990784561.7,495392280.8,0,0,0,0,0,0
-950,-900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478215213.9,956430427.9,1434645642,1912860856,2391076070,1912860856,1434645642,956430427.9,478215213.9,0,0,0,0,0,0,0,0,0,0,0
-900,-850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-850,-800,0,0,0,0,0,0,25720283237,51440566474,77160849711,1.02881E+11,1.28601E+11,1.02881E+11,77160849711,51440566474,25720283237,0,128078895.5,256157791.1,384236686.6,512315582.2,640394477.7,646692891.9,652991306.1,659289720.2,665588134.4,671886548.5,678264177.9,684641807.3,691019436.7,697397066,703774695.4,709234808,714694920.6,720155033.1,725615145.7,731075258.2
-800,-750,0,0,0,0,0,0,0,0,0,0,0,4099257689,8198515377,12297773066,16397030754,20496288443,16397030754,12297773066,8198515377,4099257689,0,0,0,0,0,0,0,0,0,0,0,1603323.558,3206647.117,4809970.675,6413294.234,8016617.792
-750,-700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710723.31,3421446.62,5132169.931,6842893.241,8553616.551,6842893.241,5132169.931,3421446.62,1710723.31,0
-700,-650,0,0,0,0,0,0,0,0,0,0,0,735583749.9,1471167500,2206751250,2942335000,3677918750,2944241344,2210563938,1476886532,743209126.5,9531720.78,9435828.188,9339935.596,9244043.004,9148150.412,9052257.82,449523047.2,889993836.6,1330464626,1770935415,2211406205,2212732769,2214059334,2215385899,2216712464,2218039029
-650,-600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431638671,863277342,1294916013,1726554684,2158193355,2163848938,2169504521,2175160104,2180815687,2186471270,1749177016,1311882762,874588508.1,437294254,0,0,0,0,0,0
-600,-550,0,0,0,0,0,0,67708582.91,135417165.8,203125748.7,270834331.6,338542914.6,900333126.9,1462123339,2023913552,2585703764,3147493976,2577783615,2008073253,1438362891,868652529.3,298942167.5,298170617.2,297399067,296627516.7,295855966.4,295084416.2,294047624.4,293010832.6,291974040.8,290937249.1,289900457.3,288511935.9,287123414.4,285734893,284346371.5,282957850.1
-550,-500,0,27501656436,55003312873,82504969309,1.10007E+11,1.37508E+11,1.10644E+11,83779088781,56914492080,30049895379,3185298678,2757243290,2329187902,1901132515,1473077127,1045021739,836017391.5,627013043.6,418008695.7,209004347.9,0,0,0,0,0,0,23864013979,47728027959,71592041938,95456055917,1.1932E+11,1.197E+11,1.2008E+11,1.20461E+11,1.20841E+11,1.21221E+11
-500,-450,86363303544,69090642835,51817982126,34545321418,17272660709,0,27226983387,54453966774,81680950161,1.08908E+11,1.36135E+11,1.08911E+11,81686166716,54461791607,27237416497,13041387.97,22774490373,45535939358,68297388344,91058837329,1.1382E+11,1.14402E+11,1.14984E+11,1.15566E+11,1.16147E+11,1.16729E+11,93383409826,70037557369,46691704913,23345852456,0,0,0,0,0,0
-450,-400,10061178610,24031059475,38000940341,51970821207,65940702073,79910582938,64218579900,48526576861,32834573823,17142570784,1450567746,20992481450,40534395154,60076308857,79618222561,99160136265,79379685592,59599234919,39818784246,20038333572,257882899.1,206306319.3,154729739.5,103153159.6,51576579.82,0,50045178.5,100090357,150135535.5,200180714,250225892.5,46469121852,92688017811,1.38907E+11,1.85126E+11,2.31345E+11
-400,-350,0,1568788677,3137577354,4706366031,6275154709,7843943386,6441390984,5038838581,3636286179,2233733777,831181374.4,664945099.5,498708824.6,332472549.8,166236274.9,0,0,0,0,0,0,48481629114,96963258229,1.45445E+11,1.93927E+11,2.42408E+11,2.41288E+11,2.40168E+11,2.39048E+11,2.37928E+11,2.36807E+11,1.89446E+11,1.42084E+11,94722996260,47361498130,0
-350,-300,1.61217E+11,1.34621E+11,1.08026E+11,81430044477,54834319063,28238593649,25023705316,21808816983,18593928651,15379040318,12164151985,10217692308,8271232632,6324772955,4378313279,2431853603,51595458808,1.00759E+11,1.49923E+11,1.99086E+11,2.4825E+11,1.98968E+11,1.49686E+11,1.00403E+11,51121272363,1839120546,1854335629,1869550713,1884765796,1899980880,1915195963,1532156771,1149117578,766078385.4,383039192.7,0
-300,-250,0,759442257.1,1518884514,2278326771,3037769029,3797211286,57415038586,1.11033E+11,1.64651E+11,2.18269E+11,2.71886E+11,2.70806E+11,2.69727E+11,2.68647E+11,2.67567E+11,2.66487E+11,2.16792E+11,1.67097E+11,1.17402E+11,67707197269,18012238303,18139876090,18267513876,18395151662,18522789449,18650427235,18769066458,18887705681,19006344903,19124984126,19243623348,19736170088,20228716828,20721263567,21213810307,21706357046
-250,-200,3.59548E+11,3.47982E+11,3.36416E+11,3.24849E+11,3.13283E+11,3.01717E+11,2.45391E+11,1.89064E+11,1.32738E+11,76411745519,20085399874,19886722620,19688045365,19489368111,19290690856,19092013602,16828065979,14564118356,12300170733,10036223110,7772275487,7891674890,8011074293,8130473696,8249873099,8369272502,8495887367,8622502233,8749117098,8875731963,9002346828,9130706036,9259065243,9387424451,9515783658,9644142866
-200,-150,0,1492497271,2984994542,4477491813,5969989083,7462486354,7272587656,7082688958,6892790259,6702891561,6512992863,7624988306,8736983750,9848979194,10960974637,12072970081,11615092550,11157215019,10699337488,10241459957,9783582426,9885694736,9987807046,10089919356,10192031666,10294143976,10401801441,10509458906,10617116371,10724773836,10832431301,9107608903,7382786505,5657964107,3933141709,2208319312
-150,-100,44074042396,36078383467,28082724537,20087065608,12091406678,4095747749,3307997067,2520246385,1732495703,944745021.2,156994339.3,595342247.4,1033690155,1472038064,1910385972,2348733880,1878987104,1409240328,939493551.9,469746775.9,0,0,0,0,0,0,0,0,0,0,0,1832227258,3664454517,5496681775,7328909033,9161136292
-100,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-90,-80,4281781139,3425424911,2569068683,1712712456,856356227.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-80,-70,0,590788309.7,1181576619,1772364929,2363153239,2953941548,2363153239,1772364929,1181576619,590788309.7,0,65354614.75,130709229.5,196063844.3,261418459,326773073.8,261418459,196063844.3,130709229.5,65354614.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-70,-60,0,0,0,0,0,0,623068826.5,1246137653,1869206479,2492275306,3115344132,2492275306,1869206479,1246137653,623068826.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-60,-50,3501498406,2881387345,2261276284,1641165223,1021054162,400943100.6,320754480.5,240565860.4,160377240.2,80188620.12,0,0,0,0,0,0,375691333.1,751382666.2,1127073999,1502765332,1878456665,1883162469,1887868274,1892574078,1897279882,1901985686,1904880525,1907775363,1910670202,1913565041,1916459879,1916820411,1917180943,1917541475,1917902007,1918262539
-50,-40,1105328363,884262690.2,663197017.7,442131345.1,221065672.6,0,96980746.36,193961492.7,290942239.1,387922985.5,484903731.8,387922985.5,290942239.1,193961492.7,96980746.36,0,117198546,234397091.9,351595637.9,468794183.8,585992729.8,595039039.3,604085348.8,613131658.3,622177967.8,631224277.2,504979421.8,378734566.3,252489710.9,126244855.4,0,0,0,0,0,0
-40,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135665148.8,271330297.5,406995446.3,542660595.1,678325743.9,687134430,695943116.1,704751802.3,713560488.4,722369174.6
-30,-20,3939683138,4175240570,4410798002,4646355433,4881912865,5117470297,4093976237,3070482178,2046988119,1023494059,0,1075899580,2151799159,3227698739,4303598318,5379497898,4303598318,3227698739,2151799159,1075899580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-20,-10,0,0,0,0,0,0,1165259890,2330519781,3495779671,4661039562,5826299452,4764072280,3701845108,2639617935,1577390763,515163590.6,1532757023,2550350456,3567943889,4585537322,5603130754,5592842440,5582554126,5572265812,5561977498,5551689183,5536094708,5520500233,5504905758,5489311284,5473716809,5451138904,5428561000,5405983096,5383405191,5360827287
-10,0,1.05171E+11,1.00234E+11,95297086956,90359950600,85422814244,80485677888,69168876165,57852074441,46535272718,35218470994,23901669271,23519049690,23136430110,22753810530,22371190949,21988571369,21945724745,21902878122,21860031498,21817184875,21774338251,21716850027,21659361802,21601873578,21544385353,21486897128,33588689806,45690482484,57792275163,69894067841,81995860519,81655519204,81315177889,80974836574,80634495259,80294153945
0,0,55455679297,56637352111,57819024926,59000697740,60182370554,61364043368,61987089525,62610135683,63233181840,63856227997,64479274155,64266134816,64052995477,63839856139,63626716800,63413577461,63294735708,63175893954,63057052201,62938210448,62819368694,62653183861,62486999028,62320814195,62154629362,61988444529,49618050539,37247656550,24877262561,12506868572,136474582.4,135991486.4,135508390.4,135025294.4,134542198.3,134059102.3
0.1,10,89408402014,97870432251,1.06332E+11,1.14794E+11,1.23257E+11,1.31719E+11,1.36684E+11,1.4165E+11,1.46615E+11,1.51581E+11,1.56546E+11,1.57169E+11,1.57791E+11,1.58414E+11,1.59036E+11,1.59659E+11,1.58925E+11,1.58192E+11,1.57459E+11,1.56725E+11,1.55992E+11,1.5344E+11,1.50889E+11,1.48338E+11,1.45787E+11,1.43236E+11,1.42774E+11,1.42313E+11,1.41852E+11,1.41391E+11,1.4093E+11,1.40345E+11,1.3976E+11,1.39176E+11,1.38591E+11,1.38006E+11
10,20,99150709356,1.00205E+11,1.01259E+11,1.02314E+11,1.03368E+11,1.04422E+11,91182079137,77941780902,64701482667,51461184431,38220886196,32305177131,26389468065,20473759000,14558049934,8642340869,6979573733,5316806597,3654039461,1991272326,328505189.9,2466445891,4604386591,6742327292,8880267993,11018208693,10982459616,10946710538,10910961461,10875212383,10839463306,10794777055,10750090805,10705404555,10660718304,10616032054
20,30,3.45087E+11,3.07545E+11,2.70004E+11,2.32462E+11,1.94921E+11,1.57379E+11,1.6581E+11,1.7424E+11,1.8267E+11,1.911E+11,1.99531E+11,2.0514E+11,2.10749E+11,2.16358E+11,2.21967E+11,2.27576E+11,2.27442E+11,2.27308E+11,2.27174E+11,2.27041E+11,2.26907E+11,2.0766E+11,1.88412E+11,1.69165E+11,1.49918E+11,1.30671E+11,1.29952E+11,1.29234E+11,1.28515E+11,1.27797E+11,1.27078E+11,1.26551E+11,1.26023E+11,1.25496E+11,1.24968E+11,1.24441E+11
30,40,1.08108E+11,1.4214E+11,1.76172E+11,2.10204E+11,2.44236E+11,2.78269E+11,2.77049E+11,2.7583E+11,2.74611E+11,2.73392E+11,2.72173E+11,2.39032E+11,2.05891E+11,1.7275E+11,1.39609E+11,1.06468E+11,1.08838E+11,1.11209E+11,1.13579E+11,1.15949E+11,1.18319E+11,1.26707E+11,1.35095E+11,1.43483E+11,1.5187E+11,1.60258E+11,1.6006E+11,1.59862E+11,1.59665E+11,1.59467E+11,1.59269E+11,1.58624E+11,1.57979E+11,1.57334E+11,1.56689E+11,1.56045E+11
40,50,0,8509975508,17019951016,25529926525,34039902033,42549877541,52378463057,62207048574,72035634090,81864219606,91692805123,1.26795E+11,1.61897E+11,1.97E+11,2.32102E+11,2.67205E+11,2.55734E+11,2.44264E+11,2.32793E+11,2.21323E+11,2.09852E+11,2.19267E+11,2.28682E+11,2.38097E+11,2.47512E+11,2.56927E+11,2.46616E+11,2.36304E+11,2.25992E+11,2.15681E+11,2.05369E+11,2.04516E+11,2.03664E+11,2.02812E+11,2.01959E+11,2.01107E+11
50,60,45811231053,48257536938,50703842824,53150148709,55596454595,58042760480,48661400254,39280040028,29898679802,20517319576,11135959350,8908767480,6681575610,4454383740,2227191870,0,8466496325,16932992650,25399488975,33865985299,42332481624,42220403431,42108325239,41996247046,41884168853,41772090660,51122652615,60473214569,69823776524,79174338479,88524900433,1.21637E+11,1.54749E+11,1.87862E+11,2.20974E+11,2.54086E+11
60,70,0,0,0,0,0,0,9210222608,18420445215,27630667823,36840890430,46051113038,46114639671,46178166304,46241692937,46305219570,46368746203,48525268943,50681791682,52838314421,54994837160,57151359900,56990410532,56829461165,56668511798,56507562431,56346613063,86904372366,1.17462E+11,1.4802E+11,1.78578E+11,2.09135E+11,1.76042E+11,1.4295E+11,1.09857E+11,76763609491,43670659470
70,80,0,0,0,0,0,0,2459924173,4919848347,7379772520,9839696693,12299620867,9839696693,7379772520,4919848347,2459924173,0,0,0,0,0,0,32144916049,64289832097,96434748146,1.2858E+11,1.60725E+11,1.30735E+11,1.00745E+11,70755942652,40766396789,10776850925,10724906278,10672961631,10621016984,10569072337,10517127690
80,90,35461438298,28369150639,21276862979,14184575319,7092287660,0,0,0,0,0,0,2388425892,4776851783,7165277675,9553703567,11942129458,11919665499,11897201539,11874737579,11852273619,11829809660,11798649908,11767490157,11736330405,11705170654,11674010902,11636329588,11598648274,11560966960,11523285646,11485604332,11438019422,11390434511,11342849600,11295264689,11247679778
90,100,0,8158094785,16316189569,24474284354,32632379138,40790473923,40769887265,40749300607,40728713950,40708127292,40687540634,41011212389,41334884144,41658555899,41982227654,42305899409,73313684798,1.04321E+11,1.35329E+11,1.66337E+11,1.97345E+11,1.57876E+11,1.18407E+11,78937930541,39468965270,0,0,0,0,0,0,0,0,0,0,0
100,150,41009126756,44080109120,47151091484,50222073848,53293056211,56364038575,94037588556,1.31711E+11,1.69385E+11,2.07058E+11,2.44732E+11,2.51153E+11,2.57575E+11,2.63996E+11,2.70417E+11,2.76839E+11,2.5641E+11,2.35981E+11,2.15552E+11,1.95124E+11,1.74695E+11,1.85242E+11,1.95789E+11,2.06336E+11,2.16884E+11,2.27431E+11,2.29908E+11,2.32385E+11,2.34863E+11,2.3734E+11,2.39817E+11,2.42263E+11,2.44709E+11,2.47155E+11,2.496E+11,2.52046E+11
150,200,38389089813,30714321233,23039552654,15364784075,7690015496,15246916.19,6310146043,12605045170,18899944297,25194843424,31489742551,30534725641,29579708732,28624691823,27669674914,26714658004,21371726404,16028794803,10685863202,5342931601,0,2206807748,4413615495,6620423243,8827230990,11034038738,11201514727,11368990716,11536466706,11703942695,11871418684,12041241838,12211064991,12380888145,12550711298,12720534452
200,250,1.43264E+11,1.55794E+11,1.68323E+11,1.80853E+11,1.93383E+11,2.05912E+11,1.73079E+11,1.40246E+11,1.07414E+11,74580698716,41747809699,35533847494,29319885289,23105923084,16891960879,10677998675,14127601488,17577204301,21026807114,24476409927,27926012741,25933270184,23940527627,21947785071,19955042514,17962299957,17767178390,17572056823,17376935256,17181813689,16986692122,16995985287,17005278451,17014571616,17023864780,17033157945
250,300,47138899568,38896536917,30654174266,22411811616,14169448965,5927086314,4741669051,3556251788,2370834526,1185417263,0,6626867234,13253734467,19880601701,26507468934,33134336168,38504408040,43874479913,49244551786,54614623659,59984695532,59802215756,59619735980,59437256205,59254776429,59072296653,59084622198,59096947742,59109273286,59121598830,59133924374,58882612418,58631300462,58379988507,58128676551,57877364595
300,350,5176721692,4141377354,3106033015,2070688677,1035344338,0,5106990736,10213981472,15320972209,20427962945,25534953681,25715369705,25895785729,26076201753,26256617778,26437033802,21149627041,15862220281,10574813521,5287406760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,400,1.28873E+11,1.08574E+11,88275588086,67976956455,47678324825,27379693194,21903754555,16427815916,10951877278,5475938639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,450,2309752502,37781611380,73253470258,1.08725E+11,1.44197E+11,1.79669E+11,1.8747E+11,1.95272E+11,2.03073E+11,2.10874E+11,2.18676E+11,2.24074E+11,2.29472E+11,2.34871E+11,2.40269E+11,2.45667E+11,2.5795E+11,2.70232E+11,2.82515E+11,2.94797E+11,3.0708E+11,3.09419E+11,3.11758E+11,3.14097E+11,3.16435E+11,3.18774E+11,3.21082E+11,3.2339E+11,3.25698E+11,3.28006E+11,3.30314E+11,2.71489E+11,2.12664E+11,1.53839E+11,95013244852,36187972377
450,500,2068517040,2126182891,2183848742,2241514593,2299180445,2356846296,5168589772,7980333249,10792076726,13603820202,16415563679,17732766543,19049969406,20367172270,21684375134,23001577998,19009107668,15016637339,11024167009,7031696679,3039226350,3064656134,3090085918,3115515702,3140945486,3166375270,3401946268,3637517266,3873088263,4108659261,4344230259,65059513659,1.25775E+11,1.8649E+11,2.47205E+11,3.07921E+11
500,550,7171717241,7806923793,8442130344,9077336896,9712543448,10347749999,9016205072,7684660144,6353115216,5021570289,3690025361,3032128935,2374232508,1716336082,1058439655,400543228.9,8987605830,17574668431,26161731033,34748793634,43335856235,43692749023,44049641810,44406534598,44763427386,45120320173,45142246894,45164173615,45186100335,45208027056,45229953777,45502968559,45775983341,46048998123,46322012905,46595027687
550,600,18603099829,20183417273,21763734716,23344052160,24924369604,26504687048,28059646394,29614605741,31169565088,32724524434,34279483781,34902665977,35525848173,36149030369,36772212565,37395394761,29916315809,22437236856,14958157904,7479078952,0,0,0,0,0,0,4322242184,8644484368,12966726552,17288968736,21611210921,21918836415,22226461910,22534087404,22841712899,23149338394
600,650,1442516804,1391199657,1339882510,1288565362,1237248215,1185931068,948744854.2,711558640.6,474372427.1,237186213.5,0,271688172.6,543376345.3,815064517.9,1086752691,1358440863,4816376555,8274312247,11732247938,15190183630,18648119322,18935887716,19223656111,19511424505,19799192899,20086961294,16069569035,12052176776,8034784518,4017392259,0,2052100.7,4104201.401,6156302.101,8208402.802,10260503.5
650,700,0,0,0,0,0,0,2426251939,4852503877,7278755816,9705007755,12131259693,9912208170,7693156647,5474105123,3255053600,1036002077,828801661.4,621601246.1,414400830.7,207200415.4,0,2032922.217,4065844.434,6098766.651,8131688.867,10164611.08,10183789.57,10202968.05,10222146.53,10241325.02,10260503.5,8208402.802,6156302.101,4104201.401,2052100.7,0
700,750,1703861097,1498695921,1293530745,1088365569,883200393.3,678035217.3,782961610.2,887888003.1,992814396,1097740789,1202667182,3922119928,6641572674,9361025420,12080478165,14799930911,11841958473,8883986034,5926013596,2968041157,10068718.67,8054974.933,6041231.2,4027487.467,2013743.733,0,0,0,0,0,0,0,0,0,0,0
750,800,11935807368,9550412236,7165017103,4779621970,2394226837,8831704.649,8958282.885,9084861.12,9211439.355,9338017.591,9464595.826,7571676.661,5678757.496,3785838.33,1892919.165,0,0,0,0,0,0,0,0,0,0,0,643082950.5,1286165901,1929248851,2572331802,3215414752,3216104202,3216793651,3217483100,3218172550,3218861999
800,850,0,1861265935,3722531869,5583797804,7445063738,9306329673,7445063738,5583797804,3722531869,1861265935,0,0,0,0,0,0,630151221.3,1260302443,1890453664,2520604885,3150756106,3158742421,3166728736,3174715050,3182701365,3190687680,2678222709,2165757739,1653292769,1140827798,628362828.2,625645241.4,622927654.6,620210067.8,617492481,614774894.2
850,900,7861073.996,6288859.197,4716644.397,3144429.598,1572214.799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127600009.6,255200019.2,382800028.8,510400038.4,638000048,510400038.4,382800028.8,255200019.2,127600009.6,0,0,0,0,0,0
900,950,0,577608262.6,1155216525,1732824788,2310433050,2888041313,2878791708,2869542102,2860292497,2851042891,2841793286,2840813812,2839834339,2838854865,2837875392,2836895918,2398445050,1959994183,1521543315,1083092447,644641579.3,515713263.4,386784947.6,257856631.7,128928315.9,0,0,0,0,0,0,0,0,0,0,0
950,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142022829.2,284045658.4,426068487.7,568091316.9,710114146.1
1000,1050,605181750.5,484145400.4,363109050.3,242072700.2,121036350.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145129939.3,290259878.5,435389817.8,580519757,725649696.3,580519757,435389817.8,290259878.5,145129939.3,0
1050,1100,0,0,0,0,0,0,124034531.9,248069063.7,372103595.6,496138127.5,620172659.3,496138127.5,372103595.6,248069063.7,124034531.9,0,0,0,0,0,0,147321653.5,294643307,441964960.5,589286614.1,736608267.6,589286614.1,441964960.5,294643307,147321653.5,0,0,0,0,0,0
1100,1150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148819118.2,297638236.4,446457354.6,595276472.8,744095591.1,595276472.8,446457354.6,297638236.4,148819118.2,0,0,0,0,0,0,0,0,0,0,0
1150,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200,1250,0,0,0,0,0,0,0,0,0,0,0,104679961.7,209359923.3,314039885,418719846.6,523399808.3,418719846.6,314039885,209359923.3,104679961.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1250,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1350,1400,0,97007024.92,194014049.8,291021074.8,388028099.7,485035124.6,388028099.7,291021074.8,194014049.8,97007024.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400,1450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1450,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500,1550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1550,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
