Policy:,livestock measures,Unit: g CO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lower Bound,Upper Bound,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
-1150,-1100,0,0,0,0,0,0,1975800023,3951600046,5927400068,7903200091,9879000114,9842000064,9805000013,9767999963,9730999912,9693999862,7755199890,5816399917,3877599945,1938799972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1100,-1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1050,-1000,0,1995600012,3991200024,5986800036,7982400048,9978000060,7982400048,5986800036,3991200024,1995600012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1000,-950,9975000037,7980000030,5985000022,3990000015,1995000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-950,-900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-900,-850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-850,-800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-800,-750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-750,-700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-700,-650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-650,-600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-600,-550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-550,-500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-500,-450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-450,-400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-400,-350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-350,-300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-300,-250,1.10542E+11,1.11935E+11,1.13328E+11,1.14721E+11,1.16114E+11,1.17507E+11,1.1874E+11,1.19973E+11,1.21205E+11,1.22438E+11,1.23671E+11,1.24771E+11,1.2587E+11,1.2697E+11,1.28069E+11,1.29169E+11,1.03335E+11,77501400746,51667600498,25833800249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-250,-200,8916999966,7133599973,5350199980,3566799987,1783399993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-200,-150,1.35318E+11,1.38368E+11,1.41418E+11,1.44469E+11,1.47519E+11,1.50569E+11,1.49948E+11,1.49327E+11,1.48706E+11,1.48085E+11,1.47464E+11,1.4849E+11,1.49517E+11,1.50543E+11,1.5157E+11,1.52596E+11,1.22077E+11,91557598859,61038399240,30519199620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-150,-100,0,0,0,0,0,0,1766200014,3532400027,5298600041,7064800055,8831000068,7064800055,5298600041,3532400027,1766200014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-100,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-90,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-80,-70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-70,-60,0,0,0,0,0,0,0,0,0,0,0,1733399994,3466799988,5200199981,6933599975,8666999969,6933599975,5200199981,3466799988,1733399994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-60,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84537200656,1.69074E+11,2.53612E+11,3.38149E+11,4.22686E+11
-50,-40,1.15394E+11,1.154E+11,1.15406E+11,1.15412E+11,1.15418E+11,1.15424E+11,1.15197E+11,1.1497E+11,1.14744E+11,1.14517E+11,1.1429E+11,1.13862E+11,1.13433E+11,1.13005E+11,1.12576E+11,1.12148E+11,89718398893,67288799170,44859199447,22429599723,0,82028200363,1.64056E+11,2.46085E+11,3.28113E+11,4.10141E+11,4.11479E+11,4.12816E+11,4.14154E+11,4.15491E+11,4.16829E+11,3.33463E+11,2.50097E+11,1.66732E+11,83365801247,0
-40,-30,6.05323E+11,4.84258E+11,3.63194E+11,2.42129E+11,1.21065E+11,0,0,0,0,0,0,0,0,0,0,0,80163400355,1.60327E+11,2.4049E+11,3.20654E+11,4.00817E+11,3.20654E+11,2.4049E+11,1.60327E+11,80163400355,0,0,0,0,0,0,0,0,0,0,0
-30,-20,0,1.26728E+11,2.53456E+11,3.80185E+11,5.06913E+11,6.33641E+11,6.38844E+11,6.44047E+11,6.4925E+11,6.54453E+11,6.59656E+11,6.64248E+11,6.68839E+11,6.73431E+11,6.78022E+11,6.82614E+11,5.46091E+11,4.09568E+11,2.73046E+11,1.36523E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-20,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-10,0,0,44069600315,88139200630,1.32209E+11,1.76278E+11,2.20348E+11,2.22157E+11,2.23966E+11,2.25775E+11,2.27584E+11,2.29393E+11,2.3099E+11,2.32587E+11,2.34184E+11,2.35781E+11,2.37378E+11,1.89902E+11,1.42427E+11,94951197784,47475598892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,10,2.105E+11,1.684E+11,1.263E+11,84199999785,42099999893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,20,6.05323E+11,4.84258E+11,3.63194E+11,2.42129E+11,1.21065E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,30,26909000553,1.53587E+11,2.80265E+11,4.06943E+11,5.33621E+11,6.60299E+11,6.65416E+11,6.70533E+11,6.75651E+11,6.80768E+11,6.85885E+11,6.90344E+11,6.94803E+11,6.99262E+11,7.03721E+11,7.0818E+11,5.71484E+11,4.34788E+11,2.98092E+11,1.61396E+11,24700000234,24496000197,24292000160,24088000123,23884000086,23680000049,23444800038,23209600027,22974400016,22739200004,22503999993,22251199921,21998399850,21745599778,21492799706,21239999634
30,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21813799976,43627599952,65441399928,87255199904,1.09069E+11,1.08277E+11,1.07485E+11,1.06693E+11,1.05901E+11,1.05109E+11,1.04201E+11,1.03293E+11,1.02386E+11,1.01478E+11,1.0057E+11,99642801390,98715601309,97788401228,96861201147,95934001066
40,50,57234000399,45787200320,34340400240,22893600160,11446800080,0,0,0,0,0,0,0,0,0,0,0,2.80638E+11,5.61277E+11,8.41915E+11,1.12255E+12,1.40319E+12,1.40972E+12,1.41624E+12,1.42277E+12,1.42929E+12,1.43582E+12,1.14866E+12,8.61492E+11,5.74328E+11,2.87164E+11,0,0,0,0,0,0
50,60,2.86297E+11,3.00426E+11,3.14554E+11,3.28683E+11,3.42811E+11,3.5694E+11,2.9689E+11,2.36839E+11,1.76789E+11,1.16738E+11,56688000200,56475000252,56262000303,56049000355,55836000406,55623000458,44498400366,33373800275,22249200183,11124600092,0,0,0,0,0,0,2.91845E+11,5.8369E+11,8.75534E+11,1.16738E+12,1.45922E+12,1.46333E+12,1.46743E+12,1.47153E+12,1.47564E+12,1.47974E+12
60,70,26909000553,26858800499,26808600446,26758400393,26708200339,26658000286,88971799914,1.51286E+11,2.13599E+11,2.75913E+11,3.38227E+11,2.75695E+11,2.13163E+11,1.5063E+11,88098199501,25565999771,36212199753,46858399735,57504599717,68150799699,78796999681,78200799786,77604599891,77008399996,76412200102,75816000207,65153600164,54491200121,43828800079,33166400036,22503999993,22251199921,21998399850,21745599778,21492799706,21239999634
70,80,0,0,0,0,0,0,0,0,0,0,0,64571000804,1.29142E+11,1.93713E+11,2.58284E+11,3.22855E+11,2.8507E+11,2.47285E+11,2.095E+11,1.71715E+11,1.3393E+11,1.07144E+11,80357998959,53571999306,26785999653,0,9976400054,19952800107,29929200161,39905600214,49882000268,49422400098,48962799928,48503199757,48043599587,47583999417
80,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27611999540,55223999079,82835998619,1.10448E+11,1.3806E+11,1.38751E+11,1.39442E+11,1.40132E+11,1.40823E+11,1.41514E+11,1.13211E+11,84908400709,56605600473,28302800236,0
90,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66366401320,1.32733E+11,1.99099E+11,2.65466E+11,3.31832E+11,2.65466E+11,1.99099E+11,1.32733E+11,66366401320,0,0,0,0,0,0,28911999147,57823998295,86735997442,1.15648E+11,1.4456E+11
100,150,1.38558E+11,1.38231E+11,1.37904E+11,1.37576E+11,1.37249E+11,1.36922E+11,1.14783E+11,92644800730,70506200449,48367600167,26228999886,26096399863,25963799840,25831199817,25698599794,25565999771,25392799863,25219599956,25046400049,24873200142,24700000234,92405400041,1.60111E+11,2.27816E+11,2.95522E+11,3.63227E+11,3.64099E+11,3.64971E+11,3.65843E+11,3.66715E+11,3.67587E+11,3.68305E+11,3.69023E+11,3.69741E+11,3.70459E+11,3.71177E+11
150,200,26909000553,26858800499,26808600446,26758400393,26708200339,26658000286,48350799705,70043599124,91736398542,1.13429E+11,1.35122E+11,1.34718E+11,1.34313E+11,1.33909E+11,1.33504E+11,1.331E+11,1.1142E+11,89739999787,68059999936,46380000085,24700000234,24496000197,24292000160,24088000123,23884000086,23680000049,23444800038,23209600027,22974400016,22739200004,22503999993,22251199921,21998399850,21745599778,21492799706,21239999634
200,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,300,53818001106,53717600999,53617200892,53516800785,53416400679,53316000572,53144400412,52972800252,52801200092,52629599932,52457999772,52192799726,51927599680,51662399634,51397199588,51131999541,50785599727,50439199912,50092800098,49746400283,49400000468,48992000394,48584000320,48176000246,47768000172,47360000098,46889600076,46419200053,45948800031,45478400009,45007999986,44502399843,43996799699,43491199556,42985599412,42479999269
300,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21238400310,42476800620,63715200929,84953601239,1.06192E+11,84953601239,63715200929,42476800620,21238400310,0,0,0,0,0,0,0,0,0,0,0
350,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20972599962,41945199925,62917799887,83890399849,1.04863E+11,1.046E+11,1.04337E+11,1.04074E+11,1.03811E+11,1.03548E+11,1.03288E+11,1.03027E+11,1.02767E+11,1.02506E+11,1.02246E+11
400,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950,1000,15829000302,15799400302,15769800302,15740200302,15710600303,15681000303,15630400238,15579800172,15529200107,15478600042,15427999977,15349999988,15272000000,15194000011,15116000023,15038000034,14936200045,14834400055,14732600066,14630800077,14529000087,14408600068,14288200048,14167800028,14047400009,13926999989,13788999974,13650999960,13512999945,13374999930,13236999916,10589599932,7942199949,5294799966,2647399983,0
1000,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2498800010,4997600020,7496400030,9995200040,12494000050
1050,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100,1150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1685999979,3371999958,5057999938,6743999917,8429999896,8368599913,8307199930,8245799947,8184399964,8122999981,6498399985,4873799989,3249199993,1624599996,0,0,0,0,0,0
1150,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7772000004,7772000004,7772000004,7772000004,7772000004,7414000007
1200,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1250,1300,3784000097,3785600074,3787200051,3788800029,3790400006,3791999983,3793599960,3795199938,3796799915,3798399892,3757999979,3759599956,3761199933,3762799911,3764399888,3690000021,3691599999,3693199976,3694799953,3696399930,3586999907,3588599885,3590199862,3591799839,3593399816,3454999980,3456599957,3458199935,3459799912,3461399889,3301999979,3303599956,3305199934,3306799911,3308399888,3143000027
1300,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1350,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400,1450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1450,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500,1550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1550,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
