Unit: dimensionless (% of output purchased),government,nonenergy industries (MUST contain remainder),labor and consumers,foreign entities,electricity suppliers (NOT USED),coal suppliers (NOT USED),natural gas and petroleum suppliers (NOT USED),biomass and biofuel suppliers (NOT USED),other energy suppliers (NOT USED)
agriculture and forestry 01T03,0.000223583,0.577193419,0.290492973,0.132090026,0,0,0,0,0
coal mining 05,6.03564E-08,0.994901512,7.67935E-05,0.005021634,0,0,0,0,0
oil and gas extraction 06,5.20666E-06,0.560177476,0.006624612,0.433192705,0,0,0,0,0
other mining and quarrying 07T08,5.09619E-06,0.785440183,0.003383871,0.21117085,0,0,0,0,0
food beverage and tobacco 10T12,2.33677E-05,0.223774665,0.700069408,0.076132559,0,0,0,0,0
textiles apparel and leather 13T15,0,1,0,0,0,0,0,0,0
wood products 16,0,1,0,0,0,0,0,0,0
pulp paper and printing 17T18,0.006379941,0.653355239,0.259563066,0.080701754,0,0,0,0,0
refined petroleum and coke 19,7.42927E-06,0.636277637,0.291780995,0.071933939,0,0,0,0,0
chemicals 20,0.000200271,0.595665503,0.266958914,0.137175312,0,0,0,0,0
rubber and plastic products 22,4.1854E-05,0.594178105,0.224612262,0.18116778,0,0,0,0,0
glass and glass products 231,1.2913E-05,0.911284475,0.036156395,0.052546218,0,0,0,0,0
cement and other nonmetallic minerals 239,2.22599E-05,0.847069083,0.062327654,0.090581003,0,0,0,0,0
iron and steel 241,6.5098E-06,0.898601751,0.00289469,0.098497049,0,0,0,0,0
other metals 242,1.31399E-05,0.795328935,0.005842895,0.19881503,0,0,0,0,0
metal products except machinery and vehicles 25,0,1,0,0,0,0,0,0,0
computers and electronics 26,0,1,0,0,0,0,0,0,0
appliances and electrical equipment 27,0,1,0,0,0,0,0,0,0
other machinery 28,0,1,0,0,0,0,0,0,0
road vehicles 29,4.7676E-05,0.229243563,0.127120618,0.643588143,0,0,0,0,0
nonroad vehicles 30,0,1,0,0,0,0,0,0,0
other manufacturing 31T33,8.11505E-05,0.522364638,0.127590873,0.349963338,0,0,0,0,0
energy pipelines and gas processing 352T353,0.012500036,0.987498843,1.12099E-06,0,0,0,0,0,0
water and waste 36T39,0.000386404,0.430861892,0.568751704,0,0,0,0,0,0
construction 41T43,0.00486775,0.993524919,0.001458299,0.000149033,0,0,0,0,0
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
