Unit: dimensionless (% of output purchased),ISIC 01T03,ISIC 05,ISIC 06,ISIC 07T08,ISIC 09,ISIC 10T12,ISIC 13T15,ISIC 16,ISIC 17T18,ISIC 19,ISIC 20,ISIC 21,ISIC 22,ISIC 231,ISIC 239,ISIC 241,ISIC 242,ISIC 25,ISIC 26,ISIC 27,ISIC 28,ISIC 29,ISIC 30,ISIC 31T33,ISIC 351,ISIC 352T353,ISIC 36T39,ISIC 41T43,ISIC 45T47,ISIC 49T53,ISIC 55T56,ISIC 58T60,ISIC 61,ISIC 62T63,ISIC 64T66,ISIC 68,ISIC 69T82,ISIC 84,ISIC 85,ISIC 86T88,ISIC 90T96,ISIC 97T98
agriculture and forestry 01T03,0.125156614,0,0,0.000556848,0.000203846,0.751866933,0.010585088,0.01228795,0.008086729,0.0009894,0.01194176,0.001472316,0.003815902,0,0,0,0,0.000241135,0.000183959,0.000171529,0.000169043,0.000623968,1.24296E-05,0.003293857,0,0,0,0.004407553,0.015987014,0.001118668,0.027449635,0.000288368,2.23734E-05,2.23734E-05,0.000320685,0.000947139,0.003629457,0.008191138,0.002043434,0.002438697,0.001474156,0
coal mining 05,0,0,0,0,0.013003184,0.006007763,0,0,0,0,0.888692725,0.083734189,0.000935552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002805181,0,0.002635702,0.002185704,0
oil and gas extraction 06,0,0,0,0,0,0,0,0,0,0,0.028923012,0.660277706,0.010829928,0,0,0,0.290304733,0,0,0,0.009664622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other mining and quarrying 07T08,0.004282966,0.000263968,0.001247667,0.046822513,0.00454254,0.00310725,0.000526782,0.000198498,0.003542417,0.074070115,0,0,0.001023026,0.000844603,0.129316333,0.000852711,0.515332472,0.017948757,0.002954559,0.004886093,0.00349661,0.004206621,0.000259574,0.011138765,0.006800263,0.000226715,0.001088517,0.137833629,0.003626397,0.004771575,0.000351188,3.81726E-05,3.81726E-05,7.63452E-06,0.000229036,0.006267941,0.001061198,0.00580987,0.000229036,0.000160325,0.000595493,0
food beverage and tobacco 10T12,0.127477788,0,0,0.000465828,0.000276467,0.543802974,0.014967089,0.00047719,0.004040963,0.004010665,0.031984123,0.010334261,0.003919772,0,0,0,0,0.001242208,0.002757095,0.001299016,0.000992251,0.006373889,0.000590806,0.002302629,0,0,0,0.006710952,0.028301887,0.004040963,0.131920196,0.000969528,0.000374935,0.000109829,0.001583057,0.002007226,0.005472531,0.026961211,0.007294184,0.01993592,0.007002568,0
textiles apparel and leather 13T15,0.008724158,0,0,0.002561301,0.002054286,0.010594869,0.438917785,0.001783295,0.011486516,0.003120766,0.041893875,0.003676298,0.021530661,0,0,0,0,0.004676778,0.011031951,0.004624328,0.00394248,0.112950741,0.00447572,0.071244373,0.003440608,0,0.000134723,0.024861226,0.044827134,0.017518248,0.019013069,0.005909349,0.001057739,0.000262249,0.01086586,0.00223786,0.018742078,0.040832204,0.005743258,0.032903536,0.01236068,0
wood products 16,0.007577484,0.002297934,0,0.005697356,0.001633242,0.012382255,0.003798238,0.111421301,0.023606047,0.002848678,0.010812042,0.001190389,0.00607718,0.009439182,0.003113994,0.001880128,0,0.011394713,0.010616074,0.005583409,0.005925251,0.060866758,0.002848678,0.232642054,0.005156713,0.001003397,0.001588295,0.325110149,0.020396536,0.00959055,0.004785779,0.003133546,0.000721665,0.000246885,0.001880128,0.064475084,0.009514585,0.007159678,0.003532361,0.00144333,0.006608933,0
pulp paper and printing 17T18,0.006114144,0,0,0.002545953,0.000745784,0.103573977,0.023948669,0.003928225,0.279778322,0.005001897,0.044132746,0.005667628,0.015249998,0.016625841,0,0,0,0.00777287,0.023607923,0.009965218,0.007207103,0.046727229,0.00295742,0.02293286,0,0,0,0.017468063,0.068920735,0.020804804,0.01803383,0.029979234,0.006557756,0.002378794,0.05131123,0.010460264,0.038105708,0.051381951,0.024527295,0.018554593,0.013031934,0
refined petroleum and coke 19,0.036450008,0,0,0.017374451,0.008955821,0.020468568,0.004026301,0.001651073,0.005150716,0.15234376,0.067894638,0.004331257,0.005327147,0,0,0,0,0.005795873,0.006796523,0.00453716,0.004100033,0.019749679,0.004294897,0.007167817,0,0,0,0.055933725,0.042632975,0.406082375,0.007315281,0.002156665,0.00288082,0.000645156,0.015246752,0.011568046,0.017392884,0.039417727,0.006606926,0.009553578,0.006151367,0
chemicals 20,0.084298202,7.25575E-05,0.0068695,0.01296559,0,0,0.044910928,0.007579403,0.039502871,0.102478146,0,0,0.171252007,0.012138742,0.024111797,0.013154675,0.029088154,0.023825443,0.057048594,0.029139772,0.013265517,0.106783347,0.00925087,0.0357944,0.014674643,0.00032894,0.000120855,0.05630815,0.022316435,0.023288074,0.007160755,0.004467661,0.000993508,0.000268685,0.004564512,0.017320778,0.017148945,0,0.007507545,0,0,0
rubber and plastic products 22,0.007188806,0,0,0.006113762,0.00322076,0.081685808,0.017441047,0.002486584,0.012629573,0.006646914,0.037795354,0.003025699,0.082992466,0,0,0,0,0.015850333,0.064445785,0.03236929,0.023419337,0.282705788,0.015802262,0.035476428,0,0,0,0.108369605,0.042608422,0.0545213,0.006699355,0.001800479,0.003644659,0.000367088,0.004767773,0.008512944,0.010715472,0.011405947,0.002657017,0.00877078,0.003863164,0
glass and glass products 231,0.005953416,9.58573E-06,0.000623668,0.003076544,0,0,0.002924906,0,0.001835128,0,0.009348459,0.003088,0.004769236,0.130036004,0,0.007759334,0.005913599,0.013515181,0,0.013659112,0.008763207,0.084235945,0.003618186,0.011313268,0,0.000472646,0.001483833,0.658537986,0.015717114,0.00941236,0,6.8083E-05,0.0009891,1.18588E-05,0,0,0,0,0,0,0.00286424,0
cement and other nonmetallic minerals 239,0.002450903,0.002355118,0.00850594,0.041959642,0,0,0.000229787,0,0,0,0.048421281,0.026995191,0.024702735,0,0.398220483,0,0.000858782,0,0.350460084,0,0.001272606,0.005883215,0.003833216,0.006132623,0,0.027066161,0.000947402,0.04032291,0.001057445,0.002921681,0,0.003898783,0.000631523,0.000872488,0,0,0,0,0,0,0,0
iron and steel 241,0.002382944,0.001485243,0,0,0,0,0,0,0,0,0.00516128,0.000203026,0.003368645,0.000613137,0.000212904,0.089420041,0.012856544,0.132525124,0.001723728,0.142326877,0.006337618,0.343744547,0.020360426,0.029359169,0.00357309,0,0.00090259,0.196168889,0.004957888,0.001644267,0.000433889,0,0.000224398,1.3736E-05,0,0,0,0,0,0,0,0
other metals 242,7.38836E-05,0.004263675,0,0,0,0,0,0,0,0.005032516,0.005148469,0.00015811,0.003360283,0.00073651,0.012305226,0.008147937,0.262430943,0.159191356,0.099626237,0.012968798,0.129365021,0.120733404,0.033512742,0.069217595,0,0,0.003703582,0.058143279,0.001621583,0.009298784,0,0,0.00092077,3.92959E-05,0,0,0,0,0,0,0,0
metal products except machinery and vehicles 25,0.00728362,0,0,0.005957628,0.005068653,0.049763936,0.004777308,0.003555901,0.003940625,0.008897223,0.015183547,0,0.009711494,0.010675173,0,0.029938258,0.012041542,0.112672005,0.048254919,0.031924669,0.06183607,0.255445907,0.018328577,0.031024488,0,0,0,0.185000224,0.017488159,0.014485067,0.003656751,0.000825477,0.001438048,0.000347373,0.002995622,0.01111219,0.008908428,0.019490221,0.002640779,0.002681866,0.00264825,0
computers and electronics 26,0.001240162,0,0,0.001264264,0.001205104,0.003722677,0.002778313,0.000324283,0.002530719,0.002259023,0,0,0.003286648,0,0,0.00245184,0,0.005221389,0.634193851,0.034652229,0.015699223,0.085711406,0.006411155,0.010263107,0.00371437,0,0.001097283,0.026685393,0.017498116,0.00994978,0.002659994,0.005571964,0.032228873,0.003672282,0.012373135,0.002482515,0.012114586,0.026889165,0.005030763,0.019338639,0.005477747,0
appliances and electrical equipment 27,0.0024032,0,0.002620595,0.00291309,0.001822163,0.006644374,0.002063274,0.000553368,0.002118611,0.003055384,0,0,0.003695711,0,0,0.012213632,0,0.012964632,0.183251909,0.188635393,0.041779317,0.234952331,0.016427137,0.013383611,0.021265158,0,0,0.132492213,0.020016127,0.021154485,0.004015874,0.002671979,0.012893484,0.0011265,0.004743158,0.010984363,0.009193821,0.014308527,0.003462505,0.005134469,0.005039605,0
other machinery 28,0.015914998,0.001734403,0.013807434,0.017643323,0.015908451,0.017937924,0.005944392,0.00199674,0.008268467,0.011797131,0,0,0.008058973,0.012635107,0,0.020798827,0,0.025361868,0.081368781,0.027469902,0.122023712,0.300990514,0.025086907,0.017623683,0.012558244,0.000154523,0.002482095,0.090769825,0.023476422,0.026507539,0.002206234,0.001865806,0.004798722,0.000792149,0.005774179,0.006258633,0.01128649,0.046370189,0.003744705,0.00508023,0.003502478,0
road vehicles 29,0.001716232,0,0,0.00119293,0.001019322,0.003955765,0.002361058,0.000396817,0.001073885,0.001165649,0.002494948,0.000287728,0.00311005,0,0,0,0,0.005322302,0.01463757,0.008551396,0.00888869,0.846818895,0.005587673,0.004362502,0,0,0,0.015083989,0.017194557,0.034272548,0.000766352,0.0004861,0.001604627,0.000181048,0.00167903,0.001641828,0.004040088,0.007145178,0.000689469,0.00120533,0.001066444,0
nonroad vehicles 30,0.005835247,0,0.00471786,0.005835247,0.004159166,0.01477435,0.012974114,0.001179465,0.003290086,0.004407474,0,0,0.005959402,0.001556913,0.011355124,0,0,0.029176237,0.064994723,0.049289217,0.044198895,0.283444037,0.170774101,0.016760817,0,0.005854303,0.00178118,0.094977963,0.015891738,0.042771122,0.002296853,0.001055311,0.004407474,0.000496617,0.002917624,0.005897324,0.008752871,0.070395431,0.001986467,0.003165932,0.002669315,0
other manufacturing 31T33,0.015320049,0.006755835,0,0.00723352,0.005186297,0.041524498,0.059198854,0.007847687,0.018186161,0.013409308,0.032918793,0.006149039,0.020779309,0,0,0.040978572,0,0.034666303,0.07069742,0.032482599,0.031049543,0.163368364,0.011157363,0.044697693,0.012028227,0,0.002165849,0.111710113,0.030469496,0.049952231,0.008564215,0.004469769,0.008734816,0.000989491,0.010816159,0.030947182,0.014774123,0.025965607,0.005049816,0.013750512,0.006005186,0
energy pipelines and gas processing 352T353,0.273968082,0,0,0,0.063693418,0,0.08127683,0.004915729,0,0.090563511,0.200332944,0.018475338,0.053007899,0,0,0.058756415,0,0,0,0.01812535,0,0.135220555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001663929,0
water and waste 36T39,0,0.034796966,0,0,0.008339313,0,0,0.008525289,0,0.00243277,0.006211025,0.000405688,0.001643431,0.059401973,0,0.006137004,0.001872533,0.025449763,0,0.001893161,0.000763676,0.023483519,0.013634729,0.028292063,0,0.000377644,0.435251959,0.002303369,0.160492127,0.137682361,0,0.016759355,0.023718748,0,0,0,0,0,0,0,0.000131532,0
construction 41T43,0.019968239,0.063551347,0,0.029173038,0.049258911,0.007822609,0.001411599,0.000794024,0.003176097,0.008234325,0.008269249,0.00093555,0.00329373,0,0,0,0,0.004323021,0.008557817,0.003176097,0.003999529,0.013792495,0.001205741,0.004617104,0,0,0,0.331990354,0.029790613,0.038230796,0.007410893,0.002764381,0.007646159,0.000558758,0.01943889,0.193977179,0.019556523,0.081166922,0.012792613,0.012292671,0.006822727,0
