,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
trans fuel economy standards,0,0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.28125,0.3125,0.34375,0.375,0.40625,0.4375,0.46875,0.5,0.53125,0.5625,0.59375,0.625,0.65625,0.6875,0.71875,0.75,0.78125,0.8125,0.84375,0.875,0.90625,0.9375,0.96875,1
trans LDVs feebate,0,0,0.041666667,0.083333333,0.125,0.166666667,0.208333333,0.25,0.291666667,0.333333333,0.375,0.416666667,0.458333333,0.5,0.525,0.55,0.575,0.6,0.625,0.65,0.675,0.7,0.725,0.75,0.775,0.8,0.825,0.85,0.875,0.9,0.925,0.95,0.975,1
trans TDM,0,0,0.083333333,0.166666667,0.25,0.333333333,0.416666667,0.5,0.583333333,0.666666667,0.75,0.833333333,0.916666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
trans EV subsidy,0,0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.28125,0.3125,0.34375,0.375,0.40625,0.4375,0.46875,0.5,0.53125,0.5625,0.59375,0.625,0.65625,0.6875,0.71875,0.75,0.78125,0.8125,0.84375,0.875,0.90625,0.9375,0.96875,1
trans EV perks,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
trans EV minimum,0,0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.28125,0.3125,0.34375,0.375,0.40625,0.4375,0.46875,0.5,0.53125,0.5625,0.59375,0.625,0.65625,0.6875,0.71875,0.75,0.78125,0.8125,0.84375,0.875,0.90625,0.9375,0.96875,1
trans LCFS,0,0,0.083333333,0.166666667,0.25,0.333333333,0.416666667,0.5,0.583333333,0.666666667,0.75,0.833333333,0.916666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
trans reduce regulated pollutants,0,0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.28125,0.3125,0.34375,0.375,0.40625,0.4375,0.46875,0.5,0.53125,0.5625,0.59375,0.625,0.65625,0.6875,0.71875,0.75,0.78125,0.8125,0.84375,0.875,0.90625,0.9375,0.96875,1
elec renewable portfolio standards,0,0,0.058823529,0.117647059,0.176470588,0.235294118,0.294117647,0.352941176,0.411764706,0.470588235,0.529411765,0.588235294,0.647058824,0.705882353,0.764705882,0.823529412,0.882352941,0.941176471,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
elec ban new power plants,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
elec subsidy,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
elec early retirement,0,0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.28125,0.3125,0.34375,0.375,0.40625,0.4375,0.46875,0.5,0.53125,0.5625,0.59375,0.625,0.65625,0.6875,0.71875,0.75,0.78125,0.8125,0.84375,0.875,0.90625,0.9375,0.96875,1
elec lifetime extension,0,0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.28125,0.3125,0.34375,0.375,0.40625,0.4375,0.46875,0.5,0.53125,0.5625,0.59375,0.625,0.65625,0.6875,0.71875,0.75,0.78125,0.8125,0.84375,0.875,0.90625,0.9375,0.96875,1
elec demand response,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
elec storage growth,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
elec transmission growth,0,0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.28125,0.3125,0.34375,0.375,0.40625,0.4375,0.46875,0.5,0.53125,0.5625,0.59375,0.625,0.65625,0.6875,0.71875,0.75,0.78125,0.8125,0.84375,0.875,0.90625,0.9375,0.96875,1
elec avoid TND loss,0,0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.28125,0.3125,0.34375,0.375,0.40625,0.4375,0.46875,0.5,0.53125,0.5625,0.59375,0.625,0.65625,0.6875,0.71875,0.75,0.78125,0.8125,0.84375,0.875,0.90625,0.9375,0.96875,1
elec reduce plant downtime,0,0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.28125,0.3125,0.34375,0.375,0.40625,0.4375,0.46875,0.5,0.53125,0.5625,0.59375,0.625,0.65625,0.6875,0.71875,0.75,0.78125,0.8125,0.84375,0.875,0.90625,0.9375,0.96875,1
elec change imports,0,0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.28125,0.3125,0.34375,0.375,0.40625,0.4375,0.46875,0.5,0.53125,0.5625,0.59375,0.625,0.65625,0.6875,0.71875,0.75,0.78125,0.8125,0.84375,0.875,0.90625,0.9375,0.96875,1
elec change exports,0,0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.28125,0.3125,0.34375,0.375,0.40625,0.4375,0.46875,0.5,0.53125,0.5625,0.59375,0.625,0.65625,0.6875,0.71875,0.75,0.78125,0.8125,0.84375,0.875,0.90625,0.9375,0.96875,1
elec non BAU mandated capacity construction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
elec non BAU RPS qualifying resources,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
elec non BAU guaranteed dispatch,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
elec reduce soft costs,0,0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.28125,0.3125,0.34375,0.375,0.40625,0.4375,0.46875,0.5,0.53125,0.5625,0.59375,0.625,0.65625,0.6875,0.71875,0.75,0.78125,0.8125,0.84375,0.875,0.90625,0.9375,0.96875,1
bldgs rebate,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
bldgs efficiency standards,0,0,0.083333333,0.166666667,0.25,0.333333333,0.416666667,0.5,0.583333333,0.666666667,0.75,0.833333333,0.916666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
bldgs device labeling,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
bldgs contractor training,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
bldgs component electrification,0,0,0.041666667,0.083333333,0.125,0.166666667,0.208333333,0.25,0.291666667,0.333333333,0.375,0.416666667,0.458333333,0.5,0.525,0.55,0.575,0.6,0.625,0.65,0.675,0.7,0.725,0.75,0.775,0.8,0.825,0.85,0.875,0.9,0.925,0.95,0.975,1
bldgs retrofitting,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
bldgs distributed solar subsidy,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
bldgs min fraction distributed solar,0,0,0.083333333,0.166666667,0.25,0.333333333,0.416666667,0.5,0.583333333,0.666666667,0.75,0.833333333,0.916666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
indst avoid F gases,0,-1.42109E-14,0.055,0.11,0.165,0.22,0.275,0.33,0.385,0.44,0.495,0.55,0.605,0.66,0.677,0.694,0.711,0.728,0.745,0.762,0.779,0.796,0.813,0.83,0.847,0.864,0.881,0.898,0.915,0.932,0.949,0.966,0.983,1
indst methane destruction,0,0,0.041666667,0.083333333,0.125,0.166666667,0.208333333,0.25,0.291666667,0.333333333,0.375,0.416666667,0.458333333,0.5,0.525,0.55,0.575,0.6,0.625,0.65,0.675,0.7,0.725,0.75,0.775,0.8,0.825,0.85,0.875,0.9,0.925,0.95,0.975,1
indst worker training,0,0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.28125,0.3125,0.34375,0.375,0.40625,0.4375,0.46875,0.5,0.53125,0.5625,0.59375,0.625,0.65625,0.6875,0.71875,0.75,0.78125,0.8125,0.84375,0.875,0.90625,0.9375,0.96875,1
indst cement clinker substitution,0,0,0.083333333,0.166666667,0.25,0.333333333,0.416666667,0.5,0.583333333,0.666666667,0.75,0.833333333,0.916666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
indst methane capture,0,0,0.083333333,0.166666667,0.25,0.333333333,0.416666667,0.5,0.583333333,0.666666667,0.75,0.833333333,0.916666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
indst cropland management,0,0,0.083333333,0.166666667,0.25,0.333333333,0.416666667,0.5,0.583333333,0.666666667,0.75,0.833333333,0.916666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
indst rice cultivation measures,0,0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.28125,0.3125,0.34375,0.375,0.40625,0.4375,0.46875,0.5,0.53125,0.5625,0.59375,0.625,0.65625,0.6875,0.71875,0.75,0.78125,0.8125,0.84375,0.875,0.90625,0.9375,0.96875,1
indst livestock measures,0,0,0.083333333,0.166666667,0.25,0.333333333,0.416666667,0.5,0.583333333,0.666666667,0.75,0.833333333,0.916666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
indst early retirement,0,0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.28125,0.3125,0.34375,0.375,0.40625,0.4375,0.46875,0.5,0.53125,0.5625,0.59375,0.625,0.65625,0.6875,0.71875,0.75,0.78125,0.8125,0.84375,0.875,0.90625,0.9375,0.96875,1
indst system integration,0,0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.28125,0.3125,0.34375,0.375,0.40625,0.4375,0.46875,0.5,0.53125,0.5625,0.59375,0.625,0.65625,0.6875,0.71875,0.75,0.78125,0.8125,0.84375,0.875,0.90625,0.9375,0.96875,1
indst CHP,0,0,0.083333333,0.166666667,0.25,0.333333333,0.416666667,0.5,0.583333333,0.666666667,0.75,0.833333333,0.916666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
indst efficiency standards,0,0,0.083333333,0.166666667,0.25,0.333333333,0.416666667,0.5,0.583333333,0.666666667,0.75,0.833333333,0.916666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
indst convert hard coal use,0,0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.28125,0.3125,0.34375,0.375,0.40625,0.4375,0.46875,0.5,0.53125,0.5625,0.59375,0.625,0.65625,0.6875,0.71875,0.75,0.78125,0.8125,0.84375,0.875,0.90625,0.9375,0.96875,1
indst convert natural gas use,0,0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.28125,0.3125,0.34375,0.375,0.40625,0.4375,0.46875,0.5,0.53125,0.5625,0.59375,0.625,0.65625,0.6875,0.71875,0.75,0.78125,0.8125,0.84375,0.875,0.90625,0.9375,0.96875,1
cross fuel tax,0,0,0.041666667,0.083333333,0.125,0.166666667,0.208333333,0.25,0.291666667,0.333333333,0.375,0.416666667,0.458333333,0.5,0.525,0.55,0.575,0.6,0.625,0.65,0.675,0.7,0.725,0.75,0.775,0.8,0.825,0.85,0.875,0.9,0.925,0.95,0.975,1
cross carbon tax,0,0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.28125,0.3125,0.34375,0.375,0.40625,0.4375,0.46875,0.5,0.53125,0.5625,0.59375,0.625,0.65625,0.6875,0.71875,0.75,0.78125,0.8125,0.84375,0.875,0.90625,0.9375,0.96875,1
cross reduce BAU subsidies,0,0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.28125,0.3125,0.34375,0.375,0.40625,0.4375,0.46875,0.5,0.53125,0.5625,0.59375,0.625,0.65625,0.6875,0.71875,0.75,0.78125,0.8125,0.84375,0.875,0.90625,0.9375,0.96875,1
cross CCS,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cross prevent policies from affecting electricity prices,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
heat convert heat to CHP,0,0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.28125,0.3125,0.34375,0.375,0.40625,0.4375,0.46875,0.5,0.53125,0.5625,0.59375,0.625,0.65625,0.6875,0.71875,0.75,0.78125,0.8125,0.84375,0.875,0.90625,0.9375,0.96875,1
heat convert hard coal use,0,0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.28125,0.3125,0.34375,0.375,0.40625,0.4375,0.46875,0.5,0.53125,0.5625,0.59375,0.625,0.65625,0.6875,0.71875,0.75,0.78125,0.8125,0.84375,0.875,0.90625,0.9375,0.96875,1
land forest set asides,0,0,0.083333333,0.166666667,0.25,0.333333333,0.416666667,0.5,0.583333333,0.666666667,0.75,0.833333333,0.916666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
land afforestation and reforestation,0,0,0.083333333,0.166666667,0.25,0.333333333,0.416666667,0.5,0.583333333,0.666666667,0.75,0.833333333,0.916666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
land forest management,0,0,0.083333333,0.166666667,0.25,0.333333333,0.416666667,0.5,0.583333333,0.666666667,0.75,0.833333333,0.916666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
land avoid deforestation,0,0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.28125,0.3125,0.34375,0.375,0.40625,0.4375,0.46875,0.5,0.53125,0.5625,0.59375,0.625,0.65625,0.6875,0.71875,0.75,0.78125,0.8125,0.84375,0.875,0.90625,0.9375,0.96875,1
land peatland restoration,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
land forest restoration,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
RnD transportation capital cost reduction,0,0,0.012834094,0.017078623,0.022694874,0.030101864,0.039828495,0.052529069,0.068990786,0.090124316,0.116924762,0.150387988,0.191369577,0.24038569,0.297380133,0.361516908,0.431085495,0.5036,0.576114505,0.645683092,0.709819867,0.76681431,0.815830423,0.856812012,0.890275238,0.917075684,0.938209214,0.954670931,0.967371505,0.977098136,0.984505126,0.990121377,0.994365906,0.997565811
RnD electricity capital cost reduction,0,0,0.012834094,0.017078623,0.022694874,0.030101864,0.039828495,0.052529069,0.068990786,0.090124316,0.116924762,0.150387988,0.191369577,0.24038569,0.297380133,0.361516908,0.431085495,0.5036,0.576114505,0.645683092,0.709819867,0.76681431,0.815830423,0.856812012,0.890275238,0.917075684,0.938209214,0.954670931,0.967371505,0.977098136,0.984505126,0.990121377,0.994365906,0.997565811
RnD building capital cost reduction,0,0,0.012834094,0.017078623,0.022694874,0.030101864,0.039828495,0.052529069,0.068990786,0.090124316,0.116924762,0.150387988,0.191369577,0.24038569,0.297380133,0.361516908,0.431085495,0.5036,0.576114505,0.645683092,0.709819867,0.76681431,0.815830423,0.856812012,0.890275238,0.917075684,0.938209214,0.954670931,0.967371505,0.977098136,0.984505126,0.990121377,0.994365906,0.997565811
RnD industry capital cost reduction,0,0,0.012834094,0.017078623,0.022694874,0.030101864,0.039828495,0.052529069,0.068990786,0.090124316,0.116924762,0.150387988,0.191369577,0.24038569,0.297380133,0.361516908,0.431085495,0.5036,0.576114505,0.645683092,0.709819867,0.76681431,0.815830423,0.856812012,0.890275238,0.917075684,0.938209214,0.954670931,0.967371505,0.977098136,0.984505126,0.990121377,0.994365906,0.997565811
RnD CCS capital cost reduction,0,0,0.012834094,0.017078623,0.022694874,0.030101864,0.039828495,0.052529069,0.068990786,0.090124316,0.116924762,0.150387988,0.191369577,0.24038569,0.297380133,0.361516908,0.431085495,0.5036,0.576114505,0.645683092,0.709819867,0.76681431,0.815830423,0.856812012,0.890275238,0.917075684,0.938209214,0.954670931,0.967371505,0.977098136,0.984505126,0.990121377,0.994365906,0.997565811
RnD transportation fuel use reduction,0,0,0.012834094,0.017078623,0.022694874,0.030101864,0.039828495,0.052529069,0.068990786,0.090124316,0.116924762,0.150387988,0.191369577,0.24038569,0.297380133,0.361516908,0.431085495,0.5036,0.576114505,0.645683092,0.709819867,0.76681431,0.815830423,0.856812012,0.890275238,0.917075684,0.938209214,0.954670931,0.967371505,0.977098136,0.984505126,0.990121377,0.994365906,0.997565811
RnD electricity fuel use reduction,0,0,0.012834094,0.017078623,0.022694874,0.030101864,0.039828495,0.052529069,0.068990786,0.090124316,0.116924762,0.150387988,0.191369577,0.24038569,0.297380133,0.361516908,0.431085495,0.5036,0.576114505,0.645683092,0.709819867,0.76681431,0.815830423,0.856812012,0.890275238,0.917075684,0.938209214,0.954670931,0.967371505,0.977098136,0.984505126,0.990121377,0.994365906,0.997565811
RnD building fuel use reduction,0,0,0.012834094,0.017078623,0.022694874,0.030101864,0.039828495,0.052529069,0.068990786,0.090124316,0.116924762,0.150387988,0.191369577,0.24038569,0.297380133,0.361516908,0.431085495,0.5036,0.576114505,0.645683092,0.709819867,0.76681431,0.815830423,0.856812012,0.890275238,0.917075684,0.938209214,0.954670931,0.967371505,0.977098136,0.984505126,0.990121377,0.994365906,0.997565811
RnD industry fuel use reduction,0,0,0.012834094,0.017078623,0.022694874,0.030101864,0.039828495,0.052529069,0.068990786,0.090124316,0.116924762,0.150387988,0.191369577,0.24038569,0.297380133,0.361516908,0.431085495,0.5036,0.576114505,0.645683092,0.709819867,0.76681431,0.815830423,0.856812012,0.890275238,0.917075684,0.938209214,0.954670931,0.967371505,0.977098136,0.984505126,0.990121377,0.994365906,0.997565811
RnD CCS fuel use reduction,0,0,0.012834094,0.017078623,0.022694874,0.030101864,0.039828495,0.052529069,0.068990786,0.090124316,0.116924762,0.150387988,0.191369577,0.24038569,0.297380133,0.361516908,0.431085495,0.5036,0.576114505,0.645683092,0.709819867,0.76681431,0.815830423,0.856812012,0.890275238,0.917075684,0.938209214,0.954670931,0.967371505,0.977098136,0.984505126,0.990121377,0.994365906,0.997565811
