Year,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
trans fuel economy standards,0,0,0.071428571,0.142857143,0.214285714,0.285714286,0.357142857,0.428571429,0.5,0.571428571,0.642857143,0.714285714,0.785714286,0.857142857,0.928571429,1
trans LDVs feebate,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
trans TDM,0,0,0.071428571,0.142857143,0.214285714,0.285714286,0.357142857,0.428571429,0.5,0.571428571,0.642857143,0.714285714,0.785714286,0.857142857,0.928571429,1
trans vehicle electrification,0,0,0.071428571,0.142857143,0.214285714,0.285714286,0.357142857,0.428571429,0.5,0.571428571,0.642857143,0.714285714,0.785714286,0.857142857,0.928571429,1
elec renewable portfolio standards,0,0,0.071428571,0.142857143,0.214285714,0.285714286,0.357142857,0.428571429,0.5,0.571428571,0.642857143,0.714285714,0.785714286,0.857142857,0.928571429,1
elec demand response,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
elec subsidy,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
elec early retirement,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
elec lifetime extension,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
elec non BAU mandated capacity construction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
elec storage growth,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
elec non BAU guaranteed dispatch,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
elec transmission growth,0,0,0.071428571,0.142857143,0.214285714,0.285714286,0.357142857,0.428571429,0.5,0.571428571,0.642857143,0.714285714,0.785714286,0.857142857,0.928571429,1
elec avoid TnD loss,0,0,0.071428571,0.142857143,0.214285714,0.285714286,0.357142857,0.428571429,0.5,0.571428571,0.642857143,0.714285714,0.785714286,0.857142857,0.928571429,1
elec reduce plant downtime,0,0,0.071428571,0.142857143,0.214285714,0.285714286,0.357142857,0.428571429,0.5,0.571428571,0.642857143,0.714285714,0.785714286,0.857142857,0.928571429,1
elec change imports,0,0,0.071428571,0.142857143,0.214285714,0.285714286,0.357142857,0.428571429,0.5,0.571428571,0.642857143,0.714285714,0.785714286,0.857142857,0.928571429,1
elec change exports,0,0,0.071428571,0.142857143,0.214285714,0.285714286,0.357142857,0.428571429,0.5,0.571428571,0.642857143,0.714285714,0.785714286,0.857142857,0.928571429,1
bldgs rebate,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
bldgs efficiency standards,0,0,0.071428571,0.142857143,0.214285714,0.285714286,0.357142857,0.428571429,0.5,0.571428571,0.642857143,0.714285714,0.785714286,0.857142857,0.928571429,1
bldgs appliance labeling,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
bldgs contractor training,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
bldgs component electrification,0,0,0.071428571,0.142857143,0.214285714,0.285714286,0.357142857,0.428571429,0.5,0.571428571,0.642857143,0.714285714,0.785714286,0.857142857,0.928571429,1
bldgs retrofitting,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
bldgs distributed solar subsidy,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
bldgs min fraction distributed solar,0,0,0.071428571,0.142857143,0.214285714,0.285714286,0.357142857,0.428571429,0.5,0.571428571,0.642857143,0.714285714,0.785714286,0.857142857,0.928571429,1
indst reduce venting,0,0,0.071428571,0.142857143,0.214285714,0.285714286,0.357142857,0.428571429,0.5,0.571428571,0.642857143,0.714285714,0.785714286,0.857142857,0.928571429,1
indst methane destruction,0,0,0.071428571,0.142857143,0.214285714,0.285714286,0.357142857,0.428571429,0.5,0.571428571,0.642857143,0.714285714,0.785714286,0.857142857,0.928571429,1
indst worker training,0,0,0.071428571,0.142857143,0.214285714,0.285714286,0.357142857,0.428571429,0.5,0.571428571,0.642857143,0.714285714,0.785714286,0.857142857,0.928571429,1
indst cement clinker substitution,0,0,0.071428571,0.142857143,0.214285714,0.285714286,0.357142857,0.428571429,0.5,0.571428571,0.642857143,0.714285714,0.785714286,0.857142857,0.928571429,1
indst methane capture,0,0,0.071428571,0.142857143,0.214285714,0.285714286,0.357142857,0.428571429,0.5,0.571428571,0.642857143,0.714285714,0.785714286,0.857142857,0.928571429,1
indst cropland management,0,0,0.071428571,0.142857143,0.214285714,0.285714286,0.357142857,0.428571429,0.5,0.571428571,0.642857143,0.714285714,0.785714286,0.857142857,0.928571429,1
indst rice cultivation measures,0,0,0.071428571,0.142857143,0.214285714,0.285714286,0.357142857,0.428571429,0.5,0.571428571,0.642857143,0.714285714,0.785714286,0.857142857,0.928571429,1
indst livestock measures,0,0,0.071428571,0.142857143,0.214285714,0.285714286,0.357142857,0.428571429,0.5,0.571428571,0.642857143,0.714285714,0.785714286,0.857142857,0.928571429,1
indst early retirement,0,0,0.071428571,0.142857143,0.214285714,0.285714286,0.357142857,0.428571429,0.5,0.571428571,0.642857143,0.714285714,0.785714286,0.857142857,0.928571429,1
indst system integration,0,0,0.071428571,0.142857143,0.214285714,0.285714286,0.357142857,0.428571429,0.5,0.571428571,0.642857143,0.714285714,0.785714286,0.857142857,0.928571429,1
indst CHP,0,0,0.071428571,0.142857143,0.214285714,0.285714286,0.357142857,0.428571429,0.5,0.571428571,0.642857143,0.714285714,0.785714286,0.857142857,0.928571429,1
indst efficiency standards,0,0,0.071428571,0.142857143,0.214285714,0.285714286,0.357142857,0.428571429,0.5,0.571428571,0.642857143,0.714285714,0.785714286,0.857142857,0.928571429,1
indst convert coal use,0,0,0.071428571,0.142857143,0.214285714,0.285714286,0.357142857,0.428571429,0.5,0.571428571,0.642857143,0.714285714,0.785714286,0.857142857,0.928571429,1
indst convert natural gas use,0,0,0.071428571,0.142857143,0.214285714,0.285714286,0.357142857,0.428571429,0.5,0.571428571,0.642857143,0.714285714,0.785714286,0.857142857,0.928571429,1
cross fuel tax,0,0,0.071428571,0.142857143,0.214285714,0.285714286,0.357142857,0.428571429,0.5,0.571428571,0.642857143,0.714285714,0.785714286,0.857142857,0.928571429,1
cross carbon tax,0,0,0.071428571,0.142857143,0.214285714,0.285714286,0.357142857,0.428571429,0.5,0.571428571,0.642857143,0.714285714,0.785714286,0.857142857,0.928571429,1
cross reduce BAU subsidies,0,0,0.071428571,0.142857143,0.214285714,0.285714286,0.357142857,0.428571429,0.5,0.571428571,0.642857143,0.714285714,0.785714286,0.857142857,0.928571429,1
cross CCS,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cross prevent policies from affecting electricity prices,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cross convert heat to CHP,0,0,0.071428571,0.142857143,0.214285714,0.285714286,0.357142857,0.428571429,0.5,0.571428571,0.642857143,0.714285714,0.785714286,0.857142857,0.928571429,1
land forest set asides,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
land afforestation and reforestation,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
land forest management,0,0,0.071428571,0.142857143,0.214285714,0.285714286,0.357142857,0.428571429,0.5,0.571428571,0.642857143,0.714285714,0.785714286,0.857142857,0.928571429,1
land avoid deforestation,0,0,0.071428571,0.142857143,0.214285714,0.285714286,0.357142857,0.428571429,0.5,0.571428571,0.642857143,0.714285714,0.785714286,0.857142857,0.928571429,1
RnD transportation capital cost reduction,0,0,0.077223627,0.121348575,0.185709183,0.273782367,0.384336401,0.509,0.633663599,0.744217633,0.832290817,0.896651425,0.940776373,0.969720461,0.988160149,0.999690038
RnD electricity capital cost reduction,0,0,0.077223627,0.121348575,0.185709183,0.273782367,0.384336401,0.509,0.633663599,0.744217633,0.832290817,0.896651425,0.940776373,0.969720461,0.988160149,0.999690038
RnD building capital cost reduction,0,0,0.077223627,0.121348575,0.185709183,0.273782367,0.384336401,0.509,0.633663599,0.744217633,0.832290817,0.896651425,0.940776373,0.969720461,0.988160149,0.999690038
RnD industry capital cost reduction,0,0,0.077223627,0.121348575,0.185709183,0.273782367,0.384336401,0.509,0.633663599,0.744217633,0.832290817,0.896651425,0.940776373,0.969720461,0.988160149,0.999690038
RnD CCS capital cost reduction,0,0,0.077223627,0.121348575,0.185709183,0.273782367,0.384336401,0.509,0.633663599,0.744217633,0.832290817,0.896651425,0.940776373,0.969720461,0.988160149,0.999690038
RnD transportation fuel use reduction,0,0,0.077223627,0.121348575,0.185709183,0.273782367,0.384336401,0.509,0.633663599,0.744217633,0.832290817,0.896651425,0.940776373,0.969720461,0.988160149,0.999690038
RnD electricity fuel use reduction,0,0,0.077223627,0.121348575,0.185709183,0.273782367,0.384336401,0.509,0.633663599,0.744217633,0.832290817,0.896651425,0.940776373,0.969720461,0.988160149,0.999690038
RnD building fuel use reduction,0,0,0.077223627,0.121348575,0.185709183,0.273782367,0.384336401,0.509,0.633663599,0.744217633,0.832290817,0.896651425,0.940776373,0.969720461,0.988160149,0.999690038
RnD industry fuel use reduction,0,0,0.077223627,0.121348575,0.185709183,0.273782367,0.384336401,0.509,0.633663599,0.744217633,0.832290817,0.896651425,0.940776373,0.969720461,0.988160149,0.999690038
RnD CCS fuel use reduction,0,0,0.077223627,0.121348575,0.185709183,0.273782367,0.384336401,0.509,0.633663599,0.744217633,0.832290817,0.896651425,0.940776373,0.969720461,0.988160149,0.999690038
