Year,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
LDVs,4.739E+14,4.849E+14,4.952E+14,5.060E+14,5.163E+14,5.274E+14,5.381E+14,5.498E+14,5.617E+14,5.739E+14,5.867E+14,5.999E+14,6.136E+14,6.279E+14,6.427E+14,6.580E+14,6.738E+14,6.901E+14,7.068E+14
HDVs,4.969E+14,5.201E+14,5.431E+14,5.655E+14,5.873E+14,6.095E+14,6.319E+14,6.537E+14,6.748E+14,6.951E+14,7.150E+14,7.367E+14,7.599E+14,7.829E+14,8.054E+14,8.291E+14,8.530E+14,8.771E+14,9.012E+14
aircraft,3.068E+13,3.240E+13,3.434E+13,3.590E+13,3.742E+13,3.900E+13,4.065E+13,4.190E+13,4.315E+13,4.441E+13,4.567E+13,4.693E+13,4.822E+13,4.955E+13,5.092E+13,5.233E+13,5.373E+13,5.514E+13,5.655E+13
rail,2.696E+13,2.775E+13,2.883E+13,2.995E+13,3.112E+13,3.233E+13,3.358E+13,3.484E+13,3.612E+13,3.742E+13,3.872E+13,4.002E+13,4.138E+13,4.278E+13,4.423E+13,4.572E+13,4.722E+13,4.872E+13,5.021E+13
ships,3.355E+13,3.162E+13,3.206E+13,3.251E+13,3.302E+13,3.353E+13,3.407E+13,3.461E+13,3.515E+13,3.571E+13,3.627E+13,3.683E+13,3.743E+13,3.804E+13,3.868E+13,3.935E+13,4.002E+13,4.069E+13,4.136E+13
motorbikes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
