Fuel Economy ((thing*miles)/BTU),2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,,,
battery electric vehicle,1.09E-03,1.09E-03,1.09E-03,1.09E-03,1.09E-03,1.09E-03,1.09E-03,1.09E-03,1.09E-03,1.09E-03,1.09E-03,1.09E-03,1.09E-03,1.09E-03,1.09E-03,1.09E-03,1.09E-03,1.09E-03,1.09E-03,1.09E-03,1.09E-03,1.09E-03,1.09E-03,1.09E-03,1.09E-03,1.09E-03,1.09E-03,1.09E-03,1.09E-03,1.09E-03,1.09E-03,,,
natural gas vehicle,2.50E-04,2.60E-04,2.71E-04,2.82E-04,2.92E-04,3.02E-04,3.11E-04,3.20E-04,3.30E-04,3.40E-04,3.50E-04,3.59E-04,3.69E-04,3.79E-04,3.92E-04,4.00E-04,4.04E-04,4.08E-04,4.12E-04,4.15E-04,4.16E-04,4.15E-04,4.15E-04,4.16E-04,4.16E-04,4.16E-04,4.15E-04,4.15E-04,4.15E-04,4.14E-04,4.13E-04,,,
gasoline vehicle,2.63E-04,2.74E-04,2.85E-04,2.95E-04,3.06E-04,3.16E-04,3.27E-04,3.38E-04,3.48E-04,3.59E-04,3.69E-04,3.80E-04,3.90E-04,4.01E-04,4.15E-04,4.23E-04,4.28E-04,4.32E-04,4.37E-04,4.41E-04,4.41E-04,4.41E-04,4.41E-04,4.43E-04,4.43E-04,4.43E-04,4.43E-04,4.43E-04,4.42E-04,4.42E-04,4.42E-04,,,
diesel vehicle,2.77E-04,2.84E-04,2.92E-04,3.01E-04,3.11E-04,3.22E-04,3.30E-04,3.39E-04,3.50E-04,3.60E-04,3.69E-04,3.79E-04,3.89E-04,3.99E-04,4.12E-04,4.20E-04,4.25E-04,4.29E-04,4.33E-04,4.37E-04,4.37E-04,4.37E-04,4.37E-04,4.38E-04,4.38E-04,4.38E-04,4.38E-04,4.38E-04,4.37E-04,4.36E-04,4.36E-04,,,
plugin hybrid vehicle,4.32E-04,4.48E-04,4.61E-04,4.75E-04,4.97E-04,5.29E-04,5.68E-04,5.87E-04,6.04E-04,6.22E-04,6.38E-04,6.55E-04,6.72E-04,6.90E-04,7.13E-04,7.27E-04,7.36E-04,7.42E-04,7.49E-04,7.55E-04,7.55E-04,7.54E-04,7.53E-04,7.53E-04,7.52E-04,7.49E-04,7.47E-04,7.45E-04,7.41E-04,7.36E-04,7.31E-04,,,
LPG vehicle,2.39E-04,2.47E-04,2.57E-04,2.67E-04,2.76E-04,2.85E-04,2.94E-04,3.03E-04,3.12E-04,3.21E-04,3.30E-04,3.40E-04,3.49E-04,3.58E-04,3.71E-04,3.78E-04,3.82E-04,3.86E-04,3.89E-04,3.93E-04,3.93E-04,3.93E-04,3.93E-04,3.94E-04,3.93E-04,3.93E-04,3.93E-04,3.93E-04,3.92E-04,3.91E-04,3.91E-04,,,
hydrogen vehicle,4.92E-04,4.92E-04,4.92E-04,4.92E-04,4.92E-04,4.92E-04,4.92E-04,4.92E-04,4.92E-04,4.92E-04,4.92E-04,4.92E-04,4.92E-04,4.92E-04,4.92E-04,4.92E-04,4.92E-04,4.92E-04,4.92E-04,4.92E-04,4.92E-04,4.92E-04,4.92E-04,4.92E-04,4.92E-04,4.92E-04,4.92E-04,4.92E-04,4.92E-04,4.92E-04,4.92E-04,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
