Fuel Economy (freight ton*miles/BTU),battery electric vehicle,natural gas vehicle,gasoline vehicle,diesel vehicle,plugin hybrid vehicle,LPG vehicle,hydrogen vehicle
LDVs,0.000E+00,0.000E+00,1.299E-04,7.081E-05,2.881E-04,0.000E+00,2.477E-03
HDVs,2.654E-03,0.000E+00,3.076E-03,8.258E-04,0.000E+00,0.000E+00,0.000E+00
aircraft,3.652E-04,1.137E-04,1.137E-04,1.137E-04,0,0,3.410E-04
rail,1.114E-02,3.467E-03,3.467E-03,3.467E-03,0,0,1.040E-02
ships,1.547E-02,4.813E-03,4.813E-03,4.813E-03,0,0,1.444E-02
motorbikes,0,0,0,0,0,0,0
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
