BTU/small fuel output unit,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
electricity,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000
hard coal,21426125.27,21723108.53,21592150.79,21689424.14,21598508.92,21785251.26,21907349.73,21862095.49,21885320.06,21879926.46,21871600.71,21868122.92,21806152.16,21771577.1,21778922.89,21817079.35,21812047.31,21817030.85,21827247.06,21815323.38,21840916.81,21851986.21,21847742.31,21845130.94,21841979.44,21835360.06,21844411.13,21850164.09,21861439.62,21888061.51,21914609.54,21935133.45,21919422.22,21922172.49
natural gas,36621,36621,36621,36621,36621,36621,36621,36621,36621,36621,36621,36621,36621,36621,36621,36621,36621,36621,36621,36621,36621,36621,36621,36621,36621,36621,36621,36621,36621,36621,36621,36621,36621,36621
nuclear,947813,947813,947813,947813,947813,947813,947813,947813,947813,947813,947813,947813,947813,947813,947813,947813,947813,947813,947813,947813,947813,947813,947813,947813,947813,947813,947813,947813,947813,947813,947813,947813,947813,947813
hydro (not used),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wind (not used),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
solar (not used),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
biomass,19737962.86,19737962.86,19737962.86,19737962.86,19737962.86,19737962.86,19737962.86,19737962.86,19737962.86,19737962.86,19737962.86,19737962.86,19737962.86,19737962.86,19737962.86,19737962.86,19737962.86,19737962.86,19737962.86,19737962.86,19737962.86,19737962.86,19737962.86,19737962.86,19737962.86,19737962.86,19737962.86,19737962.86,19737962.86,19737962.86,19737962.86,19737962.86,19737962.86,19737962.86
petroleum gasoline,31805,31797,31801,31803,31797,31785,31769,31764,31760,31758,31755,31752,31749,31750,31745,31743,31741,31738,31733,31729,31723,31718,31711,31704,31695,31687,31677,31667,31656,31644,31629,31612,31594,31594
petroleum diesel,36638,36638,36638,36638,36638,36638,36638,36638,36638,36638,36638,36638,36638,36638,36638,36638,36638,36638,36638,36638,36638,36638,36638,36638,36638,36638,36638,36638,36638,36638,36638,36638,36638,36638
biofuel gasoline,25142,25092,25092,25092,25092,25092,25092,25092,25092,25092,25092,25092,25092,25092,25092,25092,25092,25092,25092,25092,25092,25092,25092,25092,25092,25092,25092,25092,25092,25092,25092,25092,25092,25092
biofuel diesel,33707,33707,33707,33707,33707,33707,33707,33707,33707,33707,33707,33707,33707,33707,33707,33707,33707,33707,33707,33707,33707,33707,33707,33707,33707,33707,33707,33707,33707,33707,33707,33707,33707,33707
jet fuel or kerosene,35663,35663,35663,35663,35663,35663,35663,35663,35663,35663,35663,35663,35663,35663,35663,35663,35663,35663,35663,35663,35663,35663,35663,35663,35663,35663,35663,35663,35663,35663,35663,35663,35663,35663
heat,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000
geothermal (not used),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lignite,14321544.39,14321544.39,14321544.39,14321544.39,14321544.39,14321544.39,14321544.39,14321544.39,14321544.39,14321544.39,14321544.39,14321544.39,14321544.39,14321544.39,14321544.39,14321544.39,14321544.39,14321544.39,14321544.39,14321544.39,14321544.39,14321544.39,14321544.39,14321544.39,14321544.39,14321544.39,14321544.39,14321544.39,14321544.39,14321544.39,14321544.39,14321544.39,14321544.39,14321544.39
crude oil,40860011.35,40838135.57,40762726.97,40710229.39,40688917.64,40716526.53,40706288.32,40680414.36,40671304.21,40664178.88,40636477.17,40621426.87,40605248.5,40598722.89,40595353,40596238.31,40597694.79,40591433.35,40590233.89,40595103.11,40602164.19,40609567.97,40625617.82,40631286.67,40620398.76,40615508.13,40599194.11,40584736.39,40578110.83,40573627.15,40562953.43,40547824.59,40540049.55,40525891.69
heavy fuel oil,43696386.74,43696386.74,43696386.74,43696386.74,43696386.74,43696386.74,43696386.74,43696386.74,43696386.74,43696386.74,43696386.74,43696386.74,43696386.74,43696386.74,43696386.74,43696386.74,43696386.74,43696386.74,43696386.74,43696386.74,43696386.74,43696386.74,43696386.74,43696386.74,43696386.74,43696386.74,43696386.74,43696386.74,43696386.74,43696386.74,43696386.74,43696386.74,43696386.74,43696386.74
LPG propane or butane,346024,346024,346024,346024,346024,346024,346024,346024,346024,346024,346024,346024,346024,346024,346024,346024,346024,346024,346024,346024,346024,346024,346024,346024,346024,346024,346024,346024,346024,346024,346024,346024,346024,346024
municipal solid waste,14973166.8,14973166.8,14973166.8,14973166.8,14973166.8,14973166.8,14973166.8,14973166.8,14973166.8,14973166.8,14973166.8,14973166.8,14973166.8,14973166.8,14973166.8,14973166.8,14973166.8,14973166.8,14973166.8,14973166.8,14973166.8,14973166.8,14973166.8,14973166.8,14973166.8,14973166.8,14973166.8,14973166.8,14973166.8,14973166.8,14973166.8,14973166.8,14973166.8,14973166.8
hydrogen,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039
